"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","contrast"
"GO:0046365","monosaccharide catabolic process","0/9","42/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046385","deoxyribose phosphate biosynthetic process","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046386","deoxyribose phosphate catabolic process","0/9","28/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046395","carboxylic acid catabolic process","0/9","206/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT","0/9","21/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046456","icosanoid biosynthetic process","0/9","36/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046457","prostanoid biosynthetic process","0/9","22/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046459","short-chain fatty acid metabolic process","0/9","12/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046460","neutral lipid biosynthetic process","0/9","40/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046461","neutral lipid catabolic process","0/9","37/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046462","monoacylglycerol metabolic process","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046463","acylglycerol biosynthetic process","0/9","40/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046464","acylglycerol catabolic process","0/9","37/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046469","platelet activating factor metabolic process","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046470","phosphatidylcholine metabolic process","0/9","60/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046471","phosphatidylglycerol metabolic process","0/9","26/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046473","phosphatidic acid metabolic process","0/9","34/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046474","glycerophospholipid biosynthetic process","0/9","190/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046475","glycerophospholipid catabolic process","0/9","34/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046479","glycosphingolipid catabolic process","0/9","18/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046485","ether lipid metabolic process","0/9","20/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046486","glycerolipid metabolic process","0/9","326/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046488","phosphatidylinositol metabolic process","0/9","138/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046496","nicotinamide nucleotide metabolic process","0/9","132/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046500","S-adenosylmethionine metabolic process","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046503","glycerolipid catabolic process","0/9","64/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046504","glycerol ether biosynthetic process","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046512","sphingosine biosynthetic process","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046513","ceramide biosynthetic process","0/9","57/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046514","ceramide catabolic process","0/9","19/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046519","sphingoid metabolic process","0/9","21/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046520","sphingoid biosynthetic process","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046530","photoreceptor cell differentiation","0/9","33/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046545","development of primary female sexual characteristics","0/9","47/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046546","development of primary male sexual characteristics","0/9","60/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046578","regulation of Ras protein signal transduction","0/9","39/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046579","positive regulation of Ras protein signal transduction","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046580","negative regulation of Ras protein signal transduction","0/9","19/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046596","regulation of viral entry into host cell","0/9","17/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046597","host-mediated suppression of symbiont invasion","0/9","17/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046598","positive regulation of viral entry into host cell","0/9","12/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046599","regulation of centriole replication","0/9","21/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046601","positive regulation of centriole replication","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046605","regulation of centrosome cycle","0/9","53/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046618","xenobiotic export from cell","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046620","regulation of organ growth","0/9","47/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046621","negative regulation of organ growth","0/9","20/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046622","positive regulation of organ growth","0/9","21/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046626","regulation of insulin receptor signaling pathway","0/9","55/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046627","negative regulation of insulin receptor signaling pathway","0/9","33/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046628","positive regulation of insulin receptor signaling pathway","0/9","19/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046629","gamma-delta T cell activation","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046631","alpha-beta T cell activation","0/9","120/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046632","alpha-beta T cell differentiation","0/9","90/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046633","alpha-beta T cell proliferation","0/9","21/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046634","regulation of alpha-beta T cell activation","0/9","64/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046635","positive regulation of alpha-beta T cell activation","0/9","39/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046636","negative regulation of alpha-beta T cell activation","0/9","30/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046637","regulation of alpha-beta T cell differentiation","0/9","45/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046638","positive regulation of alpha-beta T cell differentiation","0/9","31/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046639","negative regulation of alpha-beta T cell differentiation","0/9","22/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046640","regulation of alpha-beta T cell proliferation","0/9","19/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046641","positive regulation of alpha-beta T cell proliferation","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046649","lymphocyte activation","0/9","465/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046651","lymphocyte proliferation","0/9","127/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046653","tetrahydrofolate metabolic process","0/9","20/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046655","folic acid metabolic process","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046660","female sex differentiation","0/9","54/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046661","male sex differentiation","0/9","63/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046676","negative regulation of insulin secretion","0/9","27/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046677","response to antibiotic","0/9","23/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046683","response to organophosphorus","0/9","94/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046685","response to arsenic-containing substance","0/9","24/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046686","response to cadmium ion","0/9","22/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046688","response to copper ion","0/9","21/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046697","decidualization","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046710","GDP metabolic process","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046716","muscle cell cellular homeostasis","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046717","acid secretion","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046718","symbiont entry into host cell","0/9","107/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046753","non-lytic viral release","0/9","15/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046755","viral budding","0/9","25/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046761","viral budding from plasma membrane","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046777","protein autophosphorylation","0/9","101/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046782","regulation of viral transcription","0/9","20/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046785","microtubule polymerization","0/9","95/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046824","positive regulation of nucleocytoplasmic transport","0/9","54/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046825","regulation of protein export from nucleus","0/9","29/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046827","positive regulation of protein export from nucleus","0/9","17/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046831","regulation of RNA export from nucleus","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046835","carbohydrate phosphorylation","0/9","21/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046839","phospholipid dephosphorylation","0/9","36/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046847","filopodium assembly","0/9","51/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046849","bone remodeling","0/9","47/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046850","regulation of bone remodeling","0/9","31/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046851","negative regulation of bone remodeling","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046854","phosphatidylinositol phosphate biosynthetic process","0/9","54/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046856","phosphatidylinositol dephosphorylation","0/9","25/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046879","hormone secretion","0/9","211/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046883","regulation of hormone secretion","0/9","185/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046885","regulation of hormone biosynthetic process","0/9","18/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046886","positive regulation of hormone biosynthetic process","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046887","positive regulation of hormone secretion","0/9","109/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046888","negative regulation of hormone secretion","0/9","49/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046889","positive regulation of lipid biosynthetic process","0/9","77/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046902","regulation of mitochondrial membrane permeability","0/9","42/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046928","regulation of neurotransmitter secretion","0/9","59/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046931","pore complex assembly","0/9","18/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046940","nucleoside monophosphate phosphorylation","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046942","carboxylic acid transport","0/9","247/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0046949","fatty-acyl-CoA biosynthetic process","0/9","25/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0047496","vesicle transport along microtubule","0/9","45/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0047497","mitochondrion transport along microtubule","0/9","24/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048002","antigen processing and presentation of peptide antigen","0/9","31/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048009","insulin-like growth factor receptor signaling pathway","0/9","38/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048010","vascular endothelial growth factor receptor signaling pathway","0/9","43/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048011","neurotrophin TRK receptor signaling pathway","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048012","hepatocyte growth factor receptor signaling pathway","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048013","ephrin receptor signaling pathway","0/9","44/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048015","phosphatidylinositol-mediated signaling","0/9","20/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048021","regulation of melanin biosynthetic process","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048023","positive regulation of melanin biosynthetic process","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048024","regulation of mRNA splicing, via spliceosome","0/9","104/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048025","negative regulation of mRNA splicing, via spliceosome","0/9","27/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048026","positive regulation of mRNA splicing, via spliceosome","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048048","embryonic eye morphogenesis","0/9","18/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048066","developmental pigmentation","0/9","29/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048143","astrocyte activation","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048144","fibroblast proliferation","0/9","56/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048145","regulation of fibroblast proliferation","0/9","53/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048146","positive regulation of fibroblast proliferation","0/9","33/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048147","negative regulation of fibroblast proliferation","0/9","19/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048167","regulation of synaptic plasticity","0/9","141/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048168","regulation of neuronal synaptic plasticity","0/9","46/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048169","regulation of long-term neuronal synaptic plasticity","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048172","regulation of short-term neuronal synaptic plasticity","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048193","Golgi vesicle transport","0/9","295/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048194","Golgi vesicle budding","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048199","vesicle targeting, to, from or within Golgi","0/9","33/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048207","vesicle targeting, rough ER to cis-Golgi","0/9","26/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048208","COPII vesicle coating","0/9","25/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048227","plasma membrane to endosome transport","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048232","male gamete generation","0/9","382/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048240","sperm capacitation","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048246","macrophage chemotaxis","0/9","23/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048247","lymphocyte chemotaxis","0/9","25/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048251","elastic fiber assembly","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048255","mRNA stabilization","0/9","57/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048259","regulation of receptor-mediated endocytosis","0/9","96/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048260","positive regulation of receptor-mediated endocytosis","0/9","42/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048261","negative regulation of receptor-mediated endocytosis","0/9","23/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048265","response to pain","0/9","18/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048266","behavioral response to pain","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048268","clathrin coat assembly","0/9","19/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048278","vesicle docking","0/9","51/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048284","organelle fusion","0/9","151/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048285","organelle fission","0/9","384/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048286","lung alveolus development","0/9","15/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048308","organelle inheritance","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048311","mitochondrion distribution","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048313","Golgi inheritance","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048332","mesoderm morphogenesis","0/9","26/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048333","mesodermal cell differentiation","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048368","lateral mesoderm development","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048384","retinoic acid receptor signaling pathway","0/9","28/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048385","regulation of retinoic acid receptor signaling pathway","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048388","endosomal lumen acidification","0/9","12/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048469","cell maturation","0/9","71/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048477","oogenesis","0/9","48/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048483","autonomic nervous system development","0/9","25/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048485","sympathetic nervous system development","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048488","synaptic vesicle endocytosis","0/9","64/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048489","synaptic vesicle transport","0/9","45/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048490","anterograde synaptic vesicle transport","0/9","19/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048499","synaptic vesicle membrane organization","0/9","25/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048511","rhythmic process","0/9","221/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048512","circadian behavior","0/9","29/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048515","spermatid differentiation","0/9","113/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048520","positive regulation of behavior","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048524","positive regulation of viral process","0/9","56/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048525","negative regulation of viral process","0/9","59/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048534","hematopoietic or lymphoid organ development","0/9","26/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048538","thymus development","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048545","response to steroid hormone","0/9","244/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048546","digestive tract morphogenesis","0/9","18/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048548","regulation of pinocytosis","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048562","embryonic organ morphogenesis","0/9","118/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048565","digestive tract development","0/9","59/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048566","embryonic digestive tract development","0/9","15/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048568","embryonic organ development","0/9","191/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048588","developmental cell growth","0/9","147/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048592","eye morphogenesis","0/9","76/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048593","camera-type eye morphogenesis","0/9","55/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048596","embryonic camera-type eye morphogenesis","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048598","embryonic morphogenesis","0/9","270/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048599","oocyte development","0/9","26/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048608","reproductive structure development","0/9","118/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048634","regulation of muscle organ development","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048638","regulation of developmental growth","0/9","173/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048639","positive regulation of developmental growth","0/9","90/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048640","negative regulation of developmental growth","0/9","53/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048644","muscle organ morphogenesis","0/9","40/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048645","animal organ formation","0/9","23/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048661","positive regulation of smooth muscle cell proliferation","0/9","61/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048663","neuron fate commitment","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048667","cell morphogenesis involved in neuron differentiation","0/9","381/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048668","collateral sprouting","0/9","16/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048670","regulation of collateral sprouting","0/9","12/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048675","axon extension","0/9","78/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048679","regulation of axon regeneration","0/9","18/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048681","negative regulation of axon regeneration","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048701","embryonic cranial skeleton morphogenesis","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048704","embryonic skeletal system morphogenesis","0/9","33/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048705","skeletal system morphogenesis","0/9","82/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048706","embryonic skeletal system development","0/9","52/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048708","astrocyte differentiation","0/9","33/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048709","oligodendrocyte differentiation","0/9","57/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048710","regulation of astrocyte differentiation","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048713","regulation of oligodendrocyte differentiation","0/9","22/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048714","positive regulation of oligodendrocyte differentiation","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048729","tissue morphogenesis","0/9","297/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048732","gland development","0/9","185/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048736","appendage development","0/9","77/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048738","cardiac muscle tissue development","0/9","138/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048741","skeletal muscle fiber development","0/9","13/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048745","smooth muscle tissue development","0/9","15/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048753","pigment granule organization","0/9","37/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048754","branching morphogenesis of an epithelial tube","0/9","54/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048757","pigment granule maturation","0/9","11/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048762","mesenchymal cell differentiation","0/9","186/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048771","tissue remodeling","0/9","94/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048791","calcium ion-regulated exocytosis of neurotransmitter","0/9","12/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048799","animal organ maturation","0/9","18/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048806","genitalia development","0/9","14/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048812","neuron projection morphogenesis","0/9","433/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048813","dendrite morphogenesis","0/9","101/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048814","regulation of dendrite morphogenesis","0/9","48/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048821","erythrocyte development","0/9","18/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048839","inner ear development","0/9","74/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048841","regulation of axon extension involved in axon guidance","0/9","10/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048844","artery morphogenesis","0/9","42/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048846","axon extension involved in axon guidance","0/9","15/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048854","brain morphogenesis","0/9","17/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048857","neural nucleus development","0/9","45/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048858","cell projection morphogenesis","0/9","453/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
"GO:0048863","stem cell differentiation","0/9","155/12737",1,1,1,"MARV vs Mock 1 dpi DOWN"
