"gene_symbol","log2FoldChange","padj","direction","contrast"
"PITPNA.AS1",-0.0629158830324809,0.952255208399304,"NS","MARV vs Mock 3 dpi"
"F5",0.100536451737335,0.952315085327087,"NS","MARV vs Mock 3 dpi"
"ALKBH5",0.0375293822736502,0.952315085327087,"NS","MARV vs Mock 3 dpi"
"SHMT1",-0.0195021560312644,0.952331631109898,"NS","MARV vs Mock 3 dpi"
"RHOA",-0.0230535669006037,0.952396596529492,"NS","MARV vs Mock 3 dpi"
"EIF2S3",0.0268137987874209,0.952424667230363,"NS","MARV vs Mock 3 dpi"
"NFE2L2",-0.0206150954187082,0.952507865357266,"NS","MARV vs Mock 3 dpi"
"FAM46A",0.041071379281499,0.952507865357266,"NS","MARV vs Mock 3 dpi"
"AP000790.2",-0.0780065404112582,0.952507865357266,"NS","MARV vs Mock 3 dpi"
"ATP6V0D1",0.0287634847979393,0.952507865357266,"NS","MARV vs Mock 3 dpi"
"HIVEP2",0.0314564347397286,0.952623665512275,"NS","MARV vs Mock 3 dpi"
"ASAP1.IT2",-0.0851488147902335,0.952738590349985,"NS","MARV vs Mock 3 dpi"
"DARS",-0.0176532105909074,0.952756283585927,"NS","MARV vs Mock 3 dpi"
"TAF11",-0.0202754709971112,0.952756283585927,"NS","MARV vs Mock 3 dpi"
"SNORD14E",-0.104610080715731,0.952756283585927,"NS","MARV vs Mock 3 dpi"
"ANXA9",0.0246935614533249,0.952790580728004,"NS","MARV vs Mock 3 dpi"
"DDX11L2",0.039886786782158,0.952790580728004,"NS","MARV vs Mock 3 dpi"
"RPS6KA3",-0.0258879082141379,0.952790580728004,"NS","MARV vs Mock 3 dpi"
"BTBD1",-0.0179930361577116,0.952790580728004,"NS","MARV vs Mock 3 dpi"
"AC009005.1",0.0401356038256992,0.952790580728004,"NS","MARV vs Mock 3 dpi"
"AC008764.6",0.0490270609694374,0.952790580728004,"NS","MARV vs Mock 3 dpi"
"PLIN3",-0.0234289334226975,0.952797651816447,"NS","MARV vs Mock 3 dpi"
"SYBU",0.0227414181947557,0.952842190811896,"NS","MARV vs Mock 3 dpi"
"SLC16A3",0.0787635179672952,0.952859654734329,"NS","MARV vs Mock 3 dpi"
"EHF",0.0645899062050303,0.952920350086055,"NS","MARV vs Mock 3 dpi"
"AC007114.1",0.0963748643518182,0.952920350086055,"NS","MARV vs Mock 3 dpi"
"SP5",0.0450249234890833,0.953000080401741,"NS","MARV vs Mock 3 dpi"
"ST3GAL4",-0.0234075712810077,0.953000080401741,"NS","MARV vs Mock 3 dpi"
"AL353194.1",-0.0487729939025686,0.953000080401741,"NS","MARV vs Mock 3 dpi"
"PGK1",-0.0399030548993166,0.953008917203241,"NS","MARV vs Mock 3 dpi"
"C1orf122",-0.0402746312962918,0.953373973939505,"NS","MARV vs Mock 3 dpi"
"GPX7",-0.0412839763862736,0.95346819033396,"NS","MARV vs Mock 3 dpi"
"CDC26",0.0357447940348392,0.95377003741041,"NS","MARV vs Mock 3 dpi"
"POTEF",-0.0794762019307081,0.953810214628029,"NS","MARV vs Mock 3 dpi"
"RAB43",-0.0492901410007922,0.953810214628029,"NS","MARV vs Mock 3 dpi"
"MEPCE",-0.0208868398052635,0.953810214628029,"NS","MARV vs Mock 3 dpi"
"ZCCHC18",0.0467291862820033,0.953810214628029,"NS","MARV vs Mock 3 dpi"
"LINC00239",-0.0798121837277275,0.953810214628029,"NS","MARV vs Mock 3 dpi"
"AC241585.2",0.0616457359977755,0.953862744076708,"NS","MARV vs Mock 3 dpi"
"TLR4",0.0500512497194775,0.953862744076708,"NS","MARV vs Mock 3 dpi"
"VTRNA1.2",-0.0993395713477686,0.953997273250649,"NS","MARV vs Mock 3 dpi"
"RNF186",-0.100659297921959,0.954008968085328,"NS","MARV vs Mock 3 dpi"
"PPOX",0.0232582472917492,0.954008968085328,"NS","MARV vs Mock 3 dpi"
"KYAT1",0.0274530120574674,0.954008968085328,"NS","MARV vs Mock 3 dpi"
"TDG",0.015604443024824,0.954008968085328,"NS","MARV vs Mock 3 dpi"
"NFATC4",-0.0733365178272394,0.954008968085328,"NS","MARV vs Mock 3 dpi"
"CRACR2B",-0.0300985789479454,0.954023897495785,"NS","MARV vs Mock 3 dpi"
"OR2I1P",-0.0571195029114884,0.954198718236948,"NS","MARV vs Mock 3 dpi"
"NUTM2A",-0.0649287735653134,0.954198718236948,"NS","MARV vs Mock 3 dpi"
"SLC22A17",-0.0434068322411913,0.954198718236948,"NS","MARV vs Mock 3 dpi"
"AL162430.1",0.0980397758899816,0.954452901782541,"NS","MARV vs Mock 3 dpi"
"AC096733.2",0.0696662683874383,0.954702593462441,"NS","MARV vs Mock 3 dpi"
"DOLK",0.0216595414799238,0.954873486762671,"NS","MARV vs Mock 3 dpi"
"ANAPC2",0.0134882102617546,0.954966598796712,"NS","MARV vs Mock 3 dpi"
"C8G",0.0703458696532385,0.954998512547672,"NS","MARV vs Mock 3 dpi"
"PURA",0.016265142252219,0.955005067808497,"NS","MARV vs Mock 3 dpi"
"CRISPLD2",0.0422548901816633,0.955005067808497,"NS","MARV vs Mock 3 dpi"
"NUTM2D",-0.0702023759789219,0.955777109020804,"NS","MARV vs Mock 3 dpi"
"HASPIN",0.0235807188854404,0.955777109020804,"NS","MARV vs Mock 3 dpi"
"NUCB1",-0.0311509121254244,0.956116840487389,"NS","MARV vs Mock 3 dpi"
"SKIDA1",-0.0474365837802327,0.95626221442078,"NS","MARV vs Mock 3 dpi"
"CLDN18",0.104645072803561,0.956279091071501,"NS","MARV vs Mock 3 dpi"
"RHEBL1",-0.0987282229760924,0.956384384584928,"NS","MARV vs Mock 3 dpi"
"MMP19",-0.10625763581717,0.956384384584928,"NS","MARV vs Mock 3 dpi"
"PITPNM2",-0.0464680874216208,0.956384384584928,"NS","MARV vs Mock 3 dpi"
"TNRC6B",0.030785137236228,0.9564989882265,"NS","MARV vs Mock 3 dpi"
"KCNH8",0.0551708700558192,0.956581566856853,"NS","MARV vs Mock 3 dpi"
"AC004704.1",-0.113738377941507,0.956581566856853,"NS","MARV vs Mock 3 dpi"
"ZNF551",-0.0299522037409988,0.956581566856853,"NS","MARV vs Mock 3 dpi"
"AP001062.1",0.0343400887513876,0.956581566856853,"NS","MARV vs Mock 3 dpi"
"ATP10D",-0.0399677449747145,0.95673076506286,"NS","MARV vs Mock 3 dpi"
"IFI44L",0.232379906404885,0.956902725823258,"NS","MARV vs Mock 3 dpi"
"CASTOR1",0.0799127619262167,0.956902725823258,"NS","MARV vs Mock 3 dpi"
"IGFBPL1",-0.0648449483213902,0.956961923152318,"NS","MARV vs Mock 3 dpi"
"AC115618.1",0.0775736047695427,0.956987842415783,"NS","MARV vs Mock 3 dpi"
"CASC19",-0.0237768659608558,0.956987842415783,"NS","MARV vs Mock 3 dpi"
"ZNF426.DT",-0.0638060358632535,0.956987842415783,"NS","MARV vs Mock 3 dpi"
"PCSK5",0.0372255064140215,0.957199584653373,"NS","MARV vs Mock 3 dpi"
"C2orf88",-0.0391564598593039,0.957226009377511,"NS","MARV vs Mock 3 dpi"
"NUP210",-0.0226141961487345,0.957226009377511,"NS","MARV vs Mock 3 dpi"
"NAA30",0.0219659121937551,0.957226009377511,"NS","MARV vs Mock 3 dpi"
"TAX1BP3",-0.0312692027899563,0.957226009377511,"NS","MARV vs Mock 3 dpi"
"AC080129.2",-0.0545078690457469,0.957238306247547,"NS","MARV vs Mock 3 dpi"
"TIMP1",-0.0562285346676636,0.957238306247547,"NS","MARV vs Mock 3 dpi"
"NEDD9",0.0276122318993924,0.95740981864498,"NS","MARV vs Mock 3 dpi"
"EFNB3",-0.0680244145807164,0.95740981864498,"NS","MARV vs Mock 3 dpi"
"ZNF564",-0.0615824524862138,0.957500000179282,"NS","MARV vs Mock 3 dpi"
"DGKA",0.0309702544867427,0.957755624684601,"NS","MARV vs Mock 3 dpi"
"FRG1HP",-0.0278079026502694,0.957766702787986,"NS","MARV vs Mock 3 dpi"
"LINC00941",-0.0539219163028708,0.957766702787986,"NS","MARV vs Mock 3 dpi"
"LINC01311",-0.0380535662948846,0.957766702787986,"NS","MARV vs Mock 3 dpi"
"ANKRD28",0.0207856689213474,0.957811381807731,"NS","MARV vs Mock 3 dpi"
"PPP1R35",0.039196219244804,0.957811381807731,"NS","MARV vs Mock 3 dpi"
"UCP3",0.060121851537873,0.957811381807731,"NS","MARV vs Mock 3 dpi"
"SNORA71A",0.0895349825289276,0.957811381807731,"NS","MARV vs Mock 3 dpi"
"TYW3",-0.0554479225452487,0.957992834185143,"NS","MARV vs Mock 3 dpi"
"TMEM248",0.0188869980215149,0.958068713232099,"NS","MARV vs Mock 3 dpi"
"SLC44A1",-0.0199053600899234,0.958133737945177,"NS","MARV vs Mock 3 dpi"
"ZDHHC16",-0.0182037777067688,0.958244461404373,"NS","MARV vs Mock 3 dpi"
"SMIM10L2B",-0.0408193448976299,0.958253834358471,"NS","MARV vs Mock 3 dpi"
"VDAC1P8",-0.0293556329032269,0.958301365034974,"NS","MARV vs Mock 3 dpi"
"PREPL",-0.0143006014355303,0.958352174285455,"NS","MARV vs Mock 3 dpi"
"XRCC4",-0.0213660508596028,0.958352174285455,"NS","MARV vs Mock 3 dpi"
"PLIN2",-0.0407201663505413,0.958352174285455,"NS","MARV vs Mock 3 dpi"
"SPTLC1",0.0195827649127223,0.958352174285455,"NS","MARV vs Mock 3 dpi"
"CTSV",-0.0240721138451478,0.958352174285455,"NS","MARV vs Mock 3 dpi"
"AC141557.2",0.0493918388923725,0.958352174285455,"NS","MARV vs Mock 3 dpi"
"AC023509.4",-0.0521340208865522,0.958352174285455,"NS","MARV vs Mock 3 dpi"
"GNPTG",-0.0260301184339418,0.958352174285455,"NS","MARV vs Mock 3 dpi"
"AC020917.4",0.048890689305496,0.958352174285455,"NS","MARV vs Mock 3 dpi"
"ZNF546",0.0444417426987922,0.958352174285455,"NS","MARV vs Mock 3 dpi"
"NKD1",-0.0655174184747574,0.958375034781354,"NS","MARV vs Mock 3 dpi"
"ZNF136",-0.0258461050917277,0.958375034781354,"NS","MARV vs Mock 3 dpi"
"FAM109A",0.0278851359498854,0.958598295261862,"NS","MARV vs Mock 3 dpi"
"MAZ",-0.0248035801505842,0.958598295261862,"NS","MARV vs Mock 3 dpi"
"UHRF1",0.0257121401121317,0.958598295261862,"NS","MARV vs Mock 3 dpi"
"SYTL1",0.0386706975481551,0.958616434850897,"NS","MARV vs Mock 3 dpi"
"SPACA6",0.0405236525905721,0.958616434850897,"NS","MARV vs Mock 3 dpi"
"STAMBP",0.0183684639918268,0.958690396101925,"NS","MARV vs Mock 3 dpi"
"SH3BP5.AS1",0.0343540901829049,0.958690396101925,"NS","MARV vs Mock 3 dpi"
"CAB39P1",0.096179355160662,0.958690396101925,"NS","MARV vs Mock 3 dpi"
"HEY1",-0.0704185267096675,0.958690396101925,"NS","MARV vs Mock 3 dpi"
"ERGIC2",0.0140855744731391,0.958690396101925,"NS","MARV vs Mock 3 dpi"
"PDPR",0.0219511025224692,0.958690396101925,"NS","MARV vs Mock 3 dpi"
"AC245060.2",-0.099401554126641,0.958690396101925,"NS","MARV vs Mock 3 dpi"
"WDR48",0.0117136375097701,0.958777882660959,"NS","MARV vs Mock 3 dpi"
"HLA.DPB1",0.0496700620255481,0.95891531308294,"NS","MARV vs Mock 3 dpi"
"AP001462.1",-0.0709947750277129,0.959061632953419,"NS","MARV vs Mock 3 dpi"
"PGM1",-0.0361443510297924,0.959159691276953,"NS","MARV vs Mock 3 dpi"
"RNF123",0.0201448157332858,0.959159691276953,"NS","MARV vs Mock 3 dpi"
"GLRB",0.0258385328318717,0.959159691276953,"NS","MARV vs Mock 3 dpi"
"CAP2",0.055166491686554,0.959159691276953,"NS","MARV vs Mock 3 dpi"
"SLC35B2",-0.0154976414615435,0.959159691276953,"NS","MARV vs Mock 3 dpi"
"PRKAG1",0.022218059272399,0.959159691276953,"NS","MARV vs Mock 3 dpi"
"AL163953.1",0.0623596041673179,0.959159691276953,"NS","MARV vs Mock 3 dpi"
"ZNF23",0.0451651678874445,0.959159691276953,"NS","MARV vs Mock 3 dpi"
"SNORD3A",-0.0914401343825588,0.959159691276953,"NS","MARV vs Mock 3 dpi"
"AC008105.1",-0.0701525219796211,0.959159691276953,"NS","MARV vs Mock 3 dpi"
"HCFC2",-0.0275014451225801,0.959311875794795,"NS","MARV vs Mock 3 dpi"
"NAP1L4",-0.0172070455449609,0.959471327561049,"NS","MARV vs Mock 3 dpi"
"AC129492.1",0.0439317197633931,0.959575792075803,"NS","MARV vs Mock 3 dpi"
"DHRS9",0.0431802015661171,0.95959404891324,"NS","MARV vs Mock 3 dpi"
"SLC15A4",0.0218057428151477,0.959640177269346,"NS","MARV vs Mock 3 dpi"
"AC040162.3",0.0527317426724205,0.959640177269346,"NS","MARV vs Mock 3 dpi"
"BFSP1",-0.0407011906085191,0.959640177269346,"NS","MARV vs Mock 3 dpi"
"NOP53.AS1",-0.0598228690681934,0.959640177269346,"NS","MARV vs Mock 3 dpi"
"PES1",-0.0308783549567065,0.959640177269346,"NS","MARV vs Mock 3 dpi"
"NCK1",0.0319167942057478,0.959898607799369,"NS","MARV vs Mock 3 dpi"
"AL136382.1",-0.085006283517712,0.959973480483912,"NS","MARV vs Mock 3 dpi"
"HRASLS5",0.0518893864118215,0.959973480483912,"NS","MARV vs Mock 3 dpi"
"BICRAL",-0.0169101461691997,0.960018402089099,"NS","MARV vs Mock 3 dpi"
"ARL13B",-0.0241359015650719,0.960039018605771,"NS","MARV vs Mock 3 dpi"
"ZSWIM7",-0.018037041599143,0.960039018605771,"NS","MARV vs Mock 3 dpi"
"GPR3",0.0863502540700072,0.960151601024839,"NS","MARV vs Mock 3 dpi"
"ARG1",0.0505174061525819,0.960151601024839,"NS","MARV vs Mock 3 dpi"
"HRASLS2",0.0627159240800126,0.960161712227779,"NS","MARV vs Mock 3 dpi"
"NDFIP1",-0.0148069969072587,0.960196887333335,"NS","MARV vs Mock 3 dpi"
"AL513318.2",0.035342124741925,0.960316964111325,"NS","MARV vs Mock 3 dpi"
"CAPZA1",-0.0186415573350604,0.96069020613781,"NS","MARV vs Mock 3 dpi"
"TIPRL",-0.018273901276364,0.96069020613781,"NS","MARV vs Mock 3 dpi"
"FLOT1",0.0217646562788747,0.96069020613781,"NS","MARV vs Mock 3 dpi"
"AL049697.1",-0.0866148675716371,0.96069020613781,"NS","MARV vs Mock 3 dpi"
"TRMT10B",-0.023945738618841,0.96069020613781,"NS","MARV vs Mock 3 dpi"
"MRPL49",0.0136940751956433,0.96069020613781,"NS","MARV vs Mock 3 dpi"
"RRP1",-0.0267935975541269,0.96069020613781,"NS","MARV vs Mock 3 dpi"
"UNC93B1",0.0237568843572307,0.960738085980058,"NS","MARV vs Mock 3 dpi"
"NCBP2",0.0261811805643359,0.960843363014602,"NS","MARV vs Mock 3 dpi"
"CNPY3",-0.0287355697199159,0.961014173098217,"NS","MARV vs Mock 3 dpi"
"ADIPOR1",0.0186412800651495,0.961063064488911,"NS","MARV vs Mock 3 dpi"
"DPF2",0.0160757612852754,0.961063064488911,"NS","MARV vs Mock 3 dpi"
"LYG1",0.0421668652858579,0.961742909125212,"NS","MARV vs Mock 3 dpi"
"ABHD11.AS1",0.0704773546062482,0.961742909125212,"NS","MARV vs Mock 3 dpi"
"COL26A1",-0.0320273492008885,0.961742909125212,"NS","MARV vs Mock 3 dpi"
"EEF1D",-0.0217431827747352,0.961742909125212,"NS","MARV vs Mock 3 dpi"
"PAPSS2",-0.0319860351734447,0.961742909125212,"NS","MARV vs Mock 3 dpi"
"ZNF385A",0.0351537526877399,0.961742909125212,"NS","MARV vs Mock 3 dpi"
"FLAD1",-0.0213976870698891,0.961752090025382,"NS","MARV vs Mock 3 dpi"
"AL353807.3",-0.0306060526780799,0.961752090025382,"NS","MARV vs Mock 3 dpi"
"VPS52",-0.012515465588886,0.961757894986129,"NS","MARV vs Mock 3 dpi"
"IFRD1",0.0287386268720135,0.961757894986129,"NS","MARV vs Mock 3 dpi"
"IL36G",-0.0513328279265936,0.961826469662818,"NS","MARV vs Mock 3 dpi"
"BX890604.1",-0.0131877477406571,0.961826469662818,"NS","MARV vs Mock 3 dpi"
"LRRC45",0.0246164104753332,0.961826469662818,"NS","MARV vs Mock 3 dpi"
"ZNF799",-0.022249834637808,0.961826469662818,"NS","MARV vs Mock 3 dpi"
"BCO1",-0.0420642567095402,0.962105139408201,"NS","MARV vs Mock 3 dpi"
"OVOL1",-0.0262608955714021,0.962244575750652,"NS","MARV vs Mock 3 dpi"
"AL390719.1",0.044233021285315,0.962342514536116,"NS","MARV vs Mock 3 dpi"
"CROCCP3",0.0512460070378129,0.962342514536116,"NS","MARV vs Mock 3 dpi"
"RIMKLA",0.0328682639729033,0.962342514536116,"NS","MARV vs Mock 3 dpi"
"BOLA3.AS1",-0.0401554592184843,0.962342514536116,"NS","MARV vs Mock 3 dpi"
"CCDC138",-0.0264441211001802,0.962342514536116,"NS","MARV vs Mock 3 dpi"
"KIF1BP",0.0335133765249556,0.962342514536116,"NS","MARV vs Mock 3 dpi"
"SLC30A4",-0.0405313465952926,0.962342514536116,"NS","MARV vs Mock 3 dpi"
"HNRNPAB",0.0156599391886063,0.962463652410083,"NS","MARV vs Mock 3 dpi"
"ANKRD20A11P",-0.0281544959221664,0.962463652410083,"NS","MARV vs Mock 3 dpi"
"B3GALNT1",-0.0652779651263806,0.96249979468701,"NS","MARV vs Mock 3 dpi"
"SETD6",0.0173217199111922,0.96249979468701,"NS","MARV vs Mock 3 dpi"
"AC009831.1",0.0486829926842741,0.962535787451658,"NS","MARV vs Mock 3 dpi"
"CYFIP2",-0.0224317110983542,0.962546829343792,"NS","MARV vs Mock 3 dpi"
"SLX4",0.0247340493527851,0.962832583614743,"NS","MARV vs Mock 3 dpi"
"PRMT6",0.0366773156102462,0.96291033645591,"NS","MARV vs Mock 3 dpi"
"UCP2",0.0397100682341751,0.963013355375837,"NS","MARV vs Mock 3 dpi"
"ANKMY2",-0.0185515966909713,0.963440635167173,"NS","MARV vs Mock 3 dpi"
"MUC20.OT1",0.0274018993848215,0.963577088034518,"NS","MARV vs Mock 3 dpi"
"RPN2",-0.0213348582897359,0.963679746773943,"NS","MARV vs Mock 3 dpi"
"MASP2",0.032770459632186,0.963724205735839,"NS","MARV vs Mock 3 dpi"
"C9orf152",-0.0482534178771439,0.963724205735839,"NS","MARV vs Mock 3 dpi"
"AP006623.1",0.0659068971821285,0.963724205735839,"NS","MARV vs Mock 3 dpi"
"ST13",0.0205323545202837,0.963724205735839,"NS","MARV vs Mock 3 dpi"
"CHTF18",0.0211805237633614,0.963753060897984,"NS","MARV vs Mock 3 dpi"
"AL158847.1",-0.0660617816338673,0.963803364277413,"NS","MARV vs Mock 3 dpi"
"ZC3H12B",0.028105481387868,0.96385075613895,"NS","MARV vs Mock 3 dpi"
"RALGPS1",-0.0185318825889276,0.963896872502252,"NS","MARV vs Mock 3 dpi"
"TMEM191B",0.0529791712789901,0.96391620826289,"NS","MARV vs Mock 3 dpi"
"AL357559.1",0.0770851200631604,0.963986091918566,"NS","MARV vs Mock 3 dpi"
"INTS4",-0.00919569119829742,0.963993804900102,"NS","MARV vs Mock 3 dpi"
"RALA",-0.0142140807306048,0.964014821011602,"NS","MARV vs Mock 3 dpi"
"MIR4453HG",-0.0242547134798621,0.964114475874828,"NS","MARV vs Mock 3 dpi"
"OR2A9P",0.0718629685675256,0.964114475874828,"NS","MARV vs Mock 3 dpi"
"TWNK",-0.016743242699481,0.964114475874828,"NS","MARV vs Mock 3 dpi"
"AL137002.2",-0.0467779361419349,0.964114475874828,"NS","MARV vs Mock 3 dpi"
"ZNF419",0.0199219212871272,0.964114475874828,"NS","MARV vs Mock 3 dpi"
"AC234772.2",0.0539624468134412,0.964307145330694,"NS","MARV vs Mock 3 dpi"
"CYB5B",-0.0120581909190419,0.964307145330694,"NS","MARV vs Mock 3 dpi"
"SPCS2P4",0.0532848645345981,0.964309444227713,"NS","MARV vs Mock 3 dpi"
"ANAPC7",-0.0232645910708307,0.964309444227713,"NS","MARV vs Mock 3 dpi"
"STON2",-0.0231890694024411,0.964347113049789,"NS","MARV vs Mock 3 dpi"
"WDR74",-0.0201132702860828,0.964604283228049,"NS","MARV vs Mock 3 dpi"
"RPP21",-0.0249287173775818,0.964651707062854,"NS","MARV vs Mock 3 dpi"
"RBM17",-0.014002728179371,0.964651707062854,"NS","MARV vs Mock 3 dpi"
"ABAT",0.022528416003449,0.964651707062854,"NS","MARV vs Mock 3 dpi"
"TSR2",-0.0181598894007169,0.964789620069957,"NS","MARV vs Mock 3 dpi"
"NPIPA5",-0.0417745936432965,0.964789620069957,"NS","MARV vs Mock 3 dpi"
"DEPDC1",0.0238155093669377,0.964891119754992,"NS","MARV vs Mock 3 dpi"
"IDH1",0.014229933593593,0.965039563529303,"NS","MARV vs Mock 3 dpi"
"FOXP1",0.00873595975590436,0.965039563529303,"NS","MARV vs Mock 3 dpi"
"FYTTD1",0.0293188423757109,0.965039563529303,"NS","MARV vs Mock 3 dpi"
"JAKMIP2",0.0471508281917242,0.965039563529303,"NS","MARV vs Mock 3 dpi"
"FAM118B",0.0136499619593126,0.965039563529303,"NS","MARV vs Mock 3 dpi"
"SMOC2",-0.0443823249198386,0.965090851542831,"NS","MARV vs Mock 3 dpi"
"CA13",0.0208061622064011,0.965093956150885,"NS","MARV vs Mock 3 dpi"
"PERP",0.0179762047667304,0.965099885263537,"NS","MARV vs Mock 3 dpi"
"SLC36A2",-0.0608540970087916,0.965304629227452,"NS","MARV vs Mock 3 dpi"
"STPG3.AS1",-0.0599917710245683,0.965402518642985,"NS","MARV vs Mock 3 dpi"
"TRPM4",-0.027846457091435,0.965477345160233,"NS","MARV vs Mock 3 dpi"
"MEIOC",0.0328115356644669,0.965526350627532,"NS","MARV vs Mock 3 dpi"
"HEMK1",-0.027639639284051,0.965526645353888,"NS","MARV vs Mock 3 dpi"
"PRDM10",-0.0182720600180288,0.965869649967276,"NS","MARV vs Mock 3 dpi"
"NBL1",-0.0299709624219174,0.966385433597459,"NS","MARV vs Mock 3 dpi"
"LINC01004",-0.0407662029633396,0.966385433597459,"NS","MARV vs Mock 3 dpi"
"OPHN1",0.0261082017675276,0.966385433597459,"NS","MARV vs Mock 3 dpi"
"FZD3",0.0173346702863728,0.966385433597459,"NS","MARV vs Mock 3 dpi"
"MTSS1",0.0181021696372676,0.966385433597459,"NS","MARV vs Mock 3 dpi"
"ARHGAP39",-0.0185227370616552,0.966385433597459,"NS","MARV vs Mock 3 dpi"
"GPR137",-0.0205181009321478,0.966385433597459,"NS","MARV vs Mock 3 dpi"
"CIPC",-0.0134645225667503,0.966385433597459,"NS","MARV vs Mock 3 dpi"
"RFXANK",-0.0212724955546064,0.966385433597459,"NS","MARV vs Mock 3 dpi"
"FAM71E1",-0.0395558253097136,0.966385433597459,"NS","MARV vs Mock 3 dpi"
"NEIL2",-0.0180808568076132,0.966422343377415,"NS","MARV vs Mock 3 dpi"
"TIMM23B",0.0182926841387614,0.966455971628102,"NS","MARV vs Mock 3 dpi"
"NCKIPSD",0.0168509497665042,0.966460418392662,"NS","MARV vs Mock 3 dpi"
"SAP30L",-0.0122104632208858,0.966460418392662,"NS","MARV vs Mock 3 dpi"
"ADARB1",-0.0219536967095794,0.966461183760162,"NS","MARV vs Mock 3 dpi"
"AC073389.1",0.0524992658068285,0.966487615880101,"NS","MARV vs Mock 3 dpi"
"RNF145",0.0104325942891722,0.966877101457125,"NS","MARV vs Mock 3 dpi"
"AC005070.3",0.0562535889498962,0.966877101457125,"NS","MARV vs Mock 3 dpi"
"TBC1D12",-0.0201254416331417,0.966877101457125,"NS","MARV vs Mock 3 dpi"
"MKI67",0.0208782216099892,0.966877101457125,"NS","MARV vs Mock 3 dpi"
"SCRN2",-0.0187869792463438,0.966877101457125,"NS","MARV vs Mock 3 dpi"
"VMAC",0.0385611350794615,0.966877101457125,"NS","MARV vs Mock 3 dpi"
"MIS18A.AS1",-0.0818736801980578,0.966877101457125,"NS","MARV vs Mock 3 dpi"
"CCRL2",0.048885645088501,0.967003272244114,"NS","MARV vs Mock 3 dpi"
"FIP1L1",0.0147289057936245,0.967003272244114,"NS","MARV vs Mock 3 dpi"
"MOSPD3",0.0348497275864586,0.967003272244114,"NS","MARV vs Mock 3 dpi"
"AP001992.1",-0.0370283871872048,0.967003272244114,"NS","MARV vs Mock 3 dpi"
"GPR157",-0.0178243911656889,0.967110265729659,"NS","MARV vs Mock 3 dpi"
"GAS5.AS1",0.0555853566134443,0.967281272158628,"NS","MARV vs Mock 3 dpi"
"AC090092.1",0.0566275188210368,0.967281272158628,"NS","MARV vs Mock 3 dpi"
"EGLN3",0.0577117751692804,0.967281272158628,"NS","MARV vs Mock 3 dpi"
"ABR",0.0117176137163478,0.967281272158628,"NS","MARV vs Mock 3 dpi"
"PIGL",-0.0181369855001432,0.967281272158628,"NS","MARV vs Mock 3 dpi"
"FAM110A",-0.0210427524641946,0.967281272158628,"NS","MARV vs Mock 3 dpi"
"AC073896.3",-0.0301138123005332,0.967398602708433,"NS","MARV vs Mock 3 dpi"
"VAMP4",-0.0214021836862874,0.967414384714562,"NS","MARV vs Mock 3 dpi"
"CAD",0.0159779914290072,0.967414384714562,"NS","MARV vs Mock 3 dpi"
"SMIM30",0.030749209748414,0.967414384714562,"NS","MARV vs Mock 3 dpi"
"GCSH",0.0208424833669511,0.967414384714562,"NS","MARV vs Mock 3 dpi"
"DSTYK",0.0396997875469204,0.967435626903974,"NS","MARV vs Mock 3 dpi"
"P4HTM",-0.0187923933402918,0.967435626903974,"NS","MARV vs Mock 3 dpi"
"PER1",-0.0190548049051772,0.967500086374859,"NS","MARV vs Mock 3 dpi"
"C5orf52",0.0499484853806012,0.967552624240199,"NS","MARV vs Mock 3 dpi"
"MEP1AP4",0.0466391523288373,0.967785719764117,"NS","MARV vs Mock 3 dpi"
"RAVER2",-0.0149502392707423,0.96779057708286,"NS","MARV vs Mock 3 dpi"
"AC100861.1",0.0292030345816025,0.96779057708286,"NS","MARV vs Mock 3 dpi"
"TPBGL",0.0444141718896172,0.96779057708286,"NS","MARV vs Mock 3 dpi"
"FGFR1OP2",-0.0140380776179144,0.967940420671326,"NS","MARV vs Mock 3 dpi"
"CYMP.AS1",0.0481104948509392,0.967979214395101,"NS","MARV vs Mock 3 dpi"
"U91328.1",-0.0245674690362101,0.967979214395101,"NS","MARV vs Mock 3 dpi"
"ATAD2B",-0.0196493903430646,0.968038085271135,"NS","MARV vs Mock 3 dpi"
"DGKZ",-0.0170850420342131,0.968038085271135,"NS","MARV vs Mock 3 dpi"
"ZNF429",-0.0212377839695884,0.968038085271135,"NS","MARV vs Mock 3 dpi"
"KIF23",0.0156302554618274,0.968041373319779,"NS","MARV vs Mock 3 dpi"
"GTF3C3",0.015364531673976,0.968237974422725,"NS","MARV vs Mock 3 dpi"
"AC024560.2",0.0422071189570947,0.968237974422725,"NS","MARV vs Mock 3 dpi"
"DLL1",-0.0231842783755204,0.968237974422725,"NS","MARV vs Mock 3 dpi"
"BFAR",-0.0212636480014184,0.968237974422725,"NS","MARV vs Mock 3 dpi"
"BRWD1.AS2",0.0608988740974369,0.968237974422725,"NS","MARV vs Mock 3 dpi"
"TMSB15B",-0.0514289482998323,0.968293594488999,"NS","MARV vs Mock 3 dpi"
"OPRK1",0.0238961548399905,0.968336480344652,"NS","MARV vs Mock 3 dpi"
"RNF138",-0.0176116432675806,0.968336480344652,"NS","MARV vs Mock 3 dpi"
"HPN",-0.0263353304249065,0.968336480344652,"NS","MARV vs Mock 3 dpi"
"TMEM62",-0.012570203522187,0.968456297657128,"NS","MARV vs Mock 3 dpi"
