"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","contrast"
"GO:0031397","negative regulation of protein ubiquitination","4/160","63/12737",0.00804131183558631,0.224174442458974,0.224174442458974,"MARV vs Mock 3 dpi UP"
"GO:0061005","cell differentiation involved in kidney development","3/160","33/12737",0.00805236664230276,0.224174442458974,0.224174442458974,"MARV vs Mock 3 dpi UP"
"GO:1901889","negative regulation of cell junction assembly","3/160","33/12737",0.00805236664230276,0.224174442458974,0.224174442458974,"MARV vs Mock 3 dpi UP"
"GO:0045137","development of primary sexual characteristics","5/160","99/12737",0.00815079429567671,0.225697371703005,0.225697371703005,"MARV vs Mock 3 dpi UP"
"GO:0050865","regulation of cell activation","11/160","378/12737",0.008193777036471,0.225697371703005,0.225697371703005,"MARV vs Mock 3 dpi UP"
"GO:0051047","positive regulation of secretion","8/160","229/12737",0.00833971567359093,0.228508209456392,0.228508209456392,"MARV vs Mock 3 dpi UP"
"GO:0006693","prostaglandin metabolic process","3/160","34/12737",0.00875138625056566,0.234843901136314,0.234843901136314,"MARV vs Mock 3 dpi UP"
"GO:0010761","fibroblast migration","3/160","34/12737",0.00875138625056566,0.234843901136314,0.234843901136314,"MARV vs Mock 3 dpi UP"
"GO:0051099","positive regulation of binding","3/160","34/12737",0.00875138625056566,0.234843901136314,0.234843901136314,"MARV vs Mock 3 dpi UP"
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","3/160","34/12737",0.00875138625056566,0.234843901136314,0.234843901136314,"MARV vs Mock 3 dpi UP"
"GO:0001944","vasculature development","13/160","490/12737",0.00884452404521631,0.236126113740493,0.236126113740493,"MARV vs Mock 3 dpi UP"
"GO:0099111","microtubule-based transport","7/160","187/12737",0.00933412027331925,0.246808191796406,0.246808191796406,"MARV vs Mock 3 dpi UP"
"GO:0050671","positive regulation of lymphocyte proliferation","4/160","66/12737",0.00945258532427857,0.246808191796406,0.246808191796406,"MARV vs Mock 3 dpi UP"
"GO:0003254","regulation of membrane depolarization","3/160","35/12737",0.0094849152402213,0.246808191796406,0.246808191796406,"MARV vs Mock 3 dpi UP"
"GO:0035640","exploration behavior","2/160","12/12737",0.00952909077047209,0.246808191796406,0.246808191796406,"MARV vs Mock 3 dpi UP"
"GO:0042448","progesterone metabolic process","2/160","12/12737",0.00952909077047209,0.246808191796406,0.246808191796406,"MARV vs Mock 3 dpi UP"
"GO:0071371","cellular response to gonadotropin stimulus","2/160","12/12737",0.00952909077047209,0.246808191796406,0.246808191796406,"MARV vs Mock 3 dpi UP"
"GO:0032946","positive regulation of mononuclear cell proliferation","4/160","67/12737",0.00995653268934133,0.254086809709367,0.254086809709367,"MARV vs Mock 3 dpi UP"
"GO:0045921","positive regulation of exocytosis","4/160","67/12737",0.00995653268934133,0.254086809709367,0.254086809709367,"MARV vs Mock 3 dpi UP"
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","4/160","67/12737",0.00995653268934133,0.254086809709367,0.254086809709367,"MARV vs Mock 3 dpi UP"
"GO:0030705","cytoskeleton-dependent intracellular transport","7/160","190/12737",0.0101347385239469,0.256123537648871,0.256123537648871,"MARV vs Mock 3 dpi UP"
"GO:0031348","negative regulation of defense response","7/160","190/12737",0.0101347385239469,0.256123537648871,0.256123537648871,"MARV vs Mock 3 dpi UP"
"GO:0006692","prostanoid metabolic process","3/160","36/12737",0.0102532844331736,0.257867626855565,0.257867626855565,"MARV vs Mock 3 dpi UP"
"GO:0051899","membrane depolarization","4/160","68/12737",0.0104776068567502,0.260987661704504,0.260987661704504,"MARV vs Mock 3 dpi UP"
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","4/160","68/12737",0.0104776068567502,0.260987661704504,0.260987661704504,"MARV vs Mock 3 dpi UP"
"GO:0051051","negative regulation of transport","9/160","289/12737",0.0107781899161249,0.267196460492126,0.267196460492126,"MARV vs Mock 3 dpi UP"
"GO:0002320","lymphoid progenitor cell differentiation","2/160","13/12737",0.0111694305073122,0.269681778916623,0.269681778916623,"MARV vs Mock 3 dpi UP"
"GO:0003283","atrial septum development","2/160","13/12737",0.0111694305073122,0.269681778916623,0.269681778916623,"MARV vs Mock 3 dpi UP"
"GO:0006925","inflammatory cell apoptotic process","2/160","13/12737",0.0111694305073122,0.269681778916623,0.269681778916623,"MARV vs Mock 3 dpi UP"
"GO:0072567","chemokine (C-X-C motif) ligand 2 production","2/160","13/12737",0.0111694305073122,0.269681778916623,0.269681778916623,"MARV vs Mock 3 dpi UP"
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","2/160","13/12737",0.0111694305073122,0.269681778916623,0.269681778916623,"MARV vs Mock 3 dpi UP"
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","5/160","107/12737",0.0111892555217039,0.269681778916623,0.269681778916623,"MARV vs Mock 3 dpi UP"
"GO:0001894","tissue homeostasis","6/160","150/12737",0.0116216786748432,0.277534216427678,0.277534216427678,"MARV vs Mock 3 dpi UP"
"GO:0060249","anatomical structure homeostasis","6/160","150/12737",0.0116216786748432,0.277534216427678,0.277534216427678,"MARV vs Mock 3 dpi UP"
"GO:0007389","pattern specification process","7/160","196/12737",0.0118847331930842,0.282520187229208,0.282520187229208,"MARV vs Mock 3 dpi UP"
"GO:0002064","epithelial cell development","5/160","109/12737",0.0120549157714514,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0098869","cellular oxidant detoxification","4/160","71/12737",0.0121456641435392,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","4/160","71/12737",0.0121456641435392,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0007420","brain development","11/160","400/12737",0.0121774307368908,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0009612","response to mechanical stimulus","6/160","152/12737",0.0123470741398612,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0043523","regulation of neuron apoptotic process","6/160","152/12737",0.0123470741398612,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","5/160","110/12737",0.012504353602721,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0048589","developmental growth","9/160","297/12737",0.0127130481399907,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0048729","tissue morphogenesis","9/160","297/12737",0.0127130481399907,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:1901890","positive regulation of cell junction assembly","4/160","72/12737",0.0127372895241016,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0003281","ventricular septum development","3/160","39/12737",0.0127703036854519,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0046635","positive regulation of alpha-beta T cell activation","3/160","39/12737",0.0127703036854519,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0015849","organic acid transport","8/160","247/12737",0.0127793029473802,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0046942","carboxylic acid transport","8/160","247/12737",0.0127793029473802,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0099003","vesicle-mediated transport in synapse","7/160","199/12737",0.0128373457034163,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0033032","regulation of myeloid cell apoptotic process","2/160","14/12737",0.0129243989313581,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0048806","genitalia development","2/160","14/12737",0.0129243989313581,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","2/160","14/12737",0.0129243989313581,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0050670","regulation of lymphocyte proliferation","5/160","111/12737",0.0129650261877292,0.283596329131589,0.283596329131589,"MARV vs Mock 3 dpi UP"
"GO:0001818","negative regulation of cytokine production","7/160","200/12737",0.0131667762288147,0.286804339109663,0.286804339109663,"MARV vs Mock 3 dpi UP"
"GO:0070534","protein K63-linked ubiquitination","4/160","73/12737",0.0133470336160048,0.289519404187171,0.289519404187171,"MARV vs Mock 3 dpi UP"
"GO:0032944","regulation of mononuclear cell proliferation","5/160","112/12737",0.0134370534291342,0.290262656232666,0.290262656232666,"MARV vs Mock 3 dpi UP"
"GO:0050680","negative regulation of epithelial cell proliferation","4/160","74/12737",0.0139750766337958,0.299400201463131,0.299400201463131,"MARV vs Mock 3 dpi UP"
"GO:1901874","negative regulation of post-translational protein modification","4/160","74/12737",0.0139750766337958,0.299400201463131,0.299400201463131,"MARV vs Mock 3 dpi UP"
"GO:0001503","ossification","8/160","252/12737",0.014273679673798,0.304353346272659,0.304353346272659,"MARV vs Mock 3 dpi UP"
"GO:0070665","positive regulation of leukocyte proliferation","4/160","75/12737",0.0146215926761414,0.304353346272659,0.304353346272659,"MARV vs Mock 3 dpi UP"
"GO:0008089","anterograde axonal transport","3/160","41/12737",0.0146272932890502,0.304353346272659,0.304353346272659,"MARV vs Mock 3 dpi UP"
"GO:0021766","hippocampus development","3/160","41/12737",0.0146272932890502,0.304353346272659,0.304353346272659,"MARV vs Mock 3 dpi UP"
"GO:0000578","embryonic axis specification","2/160","15/12737",0.0147908944692629,0.304353346272659,0.304353346272659,"MARV vs Mock 3 dpi UP"
"GO:0007263","nitric oxide mediated signal transduction","2/160","15/12737",0.0147908944692629,0.304353346272659,0.304353346272659,"MARV vs Mock 3 dpi UP"
"GO:0010818","T cell chemotaxis","2/160","15/12737",0.0147908944692629,0.304353346272659,0.304353346272659,"MARV vs Mock 3 dpi UP"
"GO:0019896","axonal transport of mitochondrion","2/160","15/12737",0.0147908944692629,0.304353346272659,0.304353346272659,"MARV vs Mock 3 dpi UP"
"GO:0035019","somatic stem cell population maintenance","2/160","15/12737",0.0147908944692629,0.304353346272659,0.304353346272659,"MARV vs Mock 3 dpi UP"
"GO:0045624","positive regulation of T-helper cell differentiation","2/160","15/12737",0.0147908944692629,0.304353346272659,0.304353346272659,"MARV vs Mock 3 dpi UP"
"GO:1905952","regulation of lipid localization","5/160","115/12737",0.0149224335447617,0.305851137929249,0.305851137929249,"MARV vs Mock 3 dpi UP"
"GO:0071560","cellular response to transforming growth factor beta stimulus","7/160","206/12737",0.015272299742473,0.311794480232605,0.311794480232605,"MARV vs Mock 3 dpi UP"
"GO:0033344","cholesterol efflux","3/160","42/12737",0.0156100571663765,0.31744514690686,0.31744514690686,"MARV vs Mock 3 dpi UP"
"GO:0002696","positive regulation of leukocyte activation","7/160","208/12737",0.0160246309968876,0.324607894824112,0.324607894824112,"MARV vs Mock 3 dpi UP"
"GO:1905039","carboxylic acid transmembrane transport","5/160","118/12737",0.0165141366612566,0.32568336871393,0.32568336871393,"MARV vs Mock 3 dpi UP"
"GO:2001233","regulation of apoptotic signaling pathway","8/160","259/12737",0.0165750156714404,0.32568336871393,0.32568336871393,"MARV vs Mock 3 dpi UP"
"GO:0016445","somatic diversification of immunoglobulins","3/160","43/12737",0.0166291976286541,0.32568336871393,0.32568336871393,"MARV vs Mock 3 dpi UP"
"GO:0032507","maintenance of protein location in cell","3/160","43/12737",0.0166291976286541,0.32568336871393,0.32568336871393,"MARV vs Mock 3 dpi UP"
"GO:0045185","maintenance of protein location","3/160","43/12737",0.0166291976286541,0.32568336871393,0.32568336871393,"MARV vs Mock 3 dpi UP"
"GO:0016525","negative regulation of angiogenesis","4/160","78/12737",0.0166736278937047,0.32568336871393,0.32568336871393,"MARV vs Mock 3 dpi UP"
"GO:0016137","glycoside metabolic process","2/160","16/12737",0.0167658745323344,0.32568336871393,0.32568336871393,"MARV vs Mock 3 dpi UP"
"GO:0032897","negative regulation of viral transcription","2/160","16/12737",0.0167658745323344,0.32568336871393,0.32568336871393,"MARV vs Mock 3 dpi UP"
"GO:0043032","positive regulation of macrophage activation","2/160","16/12737",0.0167658745323344,0.32568336871393,0.32568336871393,"MARV vs Mock 3 dpi UP"
"GO:0072111","cell proliferation involved in kidney development","2/160","16/12737",0.0167658745323344,0.32568336871393,0.32568336871393,"MARV vs Mock 3 dpi UP"
"GO:1902001","fatty acid transmembrane transport","2/160","16/12737",0.0167658745323344,0.32568336871393,0.32568336871393,"MARV vs Mock 3 dpi UP"
"GO:0007156","homophilic cell-cell adhesion","5/160","119/12737",0.0170688407012523,0.33033600256773,0.33033600256773,"MARV vs Mock 3 dpi UP"
"GO:0030099","myeloid cell differentiation","8/160","261/12737",0.0172791678669534,0.332947705710726,0.332947705710726,"MARV vs Mock 3 dpi UP"
"GO:1901343","negative regulation of vasculature development","4/160","79/12737",0.0173956542361347,0.332947705710726,0.332947705710726,"MARV vs Mock 3 dpi UP"
"GO:2000181","negative regulation of blood vessel morphogenesis","4/160","79/12737",0.0173956542361347,0.332947705710726,0.332947705710726,"MARV vs Mock 3 dpi UP"
"GO:0071559","response to transforming growth factor beta","7/160","212/12737",0.0176077121741442,0.334789958513998,0.334789958513998,"MARV vs Mock 3 dpi UP"
"GO:0019748","secondary metabolic process","3/160","44/12737",0.0176848326145504,0.334789958513998,0.334789958513998,"MARV vs Mock 3 dpi UP"
"GO:0098586","cellular response to virus","3/160","44/12737",0.0176848326145504,0.334789958513998,0.334789958513998,"MARV vs Mock 3 dpi UP"
"GO:0016055","Wnt signaling pathway","10/160","369/12737",0.018097422680222,0.341359356787087,0.341359356787087,"MARV vs Mock 3 dpi UP"
"GO:0090287","regulation of cellular response to growth factor stimulus","7/160","214/12737",0.0184393344672948,0.3451961282631,0.3451961282631,"MARV vs Mock 3 dpi UP"
"GO:0062197","cellular response to chemical stress","8/160","265/12737",0.0187518220893253,0.3451961282631,0.3451961282631,"MARV vs Mock 3 dpi UP"
"GO:0046637","regulation of alpha-beta T cell differentiation","3/160","45/12737",0.0187770569903043,0.3451961282631,0.3451961282631,"MARV vs Mock 3 dpi UP"
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","2/160","17/12737",0.018846354539241,0.3451961282631,0.3451961282631,"MARV vs Mock 3 dpi UP"
"GO:0032891","negative regulation of organic acid transport","2/160","17/12737",0.018846354539241,0.3451961282631,0.3451961282631,"MARV vs Mock 3 dpi UP"
"GO:0034698","response to gonadotropin","2/160","17/12737",0.018846354539241,0.3451961282631,0.3451961282631,"MARV vs Mock 3 dpi UP"
"GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","2/160","17/12737",0.018846354539241,0.3451961282631,0.3451961282631,"MARV vs Mock 3 dpi UP"
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","2/160","17/12737",0.018846354539241,0.3451961282631,0.3451961282631,"MARV vs Mock 3 dpi UP"
"GO:0007044","cell-substrate junction assembly","4/160","81/12737",0.0188975982625785,0.3451961282631,0.3451961282631,"MARV vs Mock 3 dpi UP"
"GO:0045765","regulation of angiogenesis","7/160","216/12737",0.0192982479877072,0.348226115436267,0.348226115436267,"MARV vs Mock 3 dpi UP"
"GO:1901888","regulation of cell junction assembly","7/160","216/12737",0.0192982479877072,0.348226115436267,0.348226115436267,"MARV vs Mock 3 dpi UP"
"GO:0007596","blood coagulation","6/160","168/12737",0.0193310309952135,0.348226115436267,0.348226115436267,"MARV vs Mock 3 dpi UP"
"GO:0031400","negative regulation of protein modification process","6/160","168/12737",0.0193310309952135,0.348226115436267,0.348226115436267,"MARV vs Mock 3 dpi UP"
"GO:0050817","coagulation","6/160","169/12737",0.0198413327461,0.353687169640134,0.353687169640134,"MARV vs Mock 3 dpi UP"
"GO:0030534","adult behavior","3/160","46/12737",0.0199059432778638,0.353687169640134,0.353687169640134,"MARV vs Mock 3 dpi UP"
"GO:0072089","stem cell proliferation","3/160","46/12737",0.0199059432778638,0.353687169640134,0.353687169640134,"MARV vs Mock 3 dpi UP"
