"gene_symbol","log2FoldChange","padj","direction","contrast"
"MYH15",-4.23615268038055,0.00484791817629879,"DOWN","EBOV vs Mock 3 dpi"
"PP2D1",-3.8223355282766,0.00485096463649352,"DOWN","EBOV vs Mock 3 dpi"
"TECTA",-4.33273132615142,0.00489397644712271,"DOWN","EBOV vs Mock 3 dpi"
"RNF31",0.675997516107272,0.00489397644712271,"NS","EBOV vs Mock 3 dpi"
"OTUD3",1.13875729945154,0.00490486117267143,"UP","EBOV vs Mock 3 dpi"
"CRHBP",-3.72080615385484,0.00490486117267143,"DOWN","EBOV vs Mock 3 dpi"
"CBX6",0.83085886728355,0.00490486117267143,"NS","EBOV vs Mock 3 dpi"
"ENPP2",-3.76086650748792,0.00491214403331452,"DOWN","EBOV vs Mock 3 dpi"
"AL158206.1",-0.945134311806471,0.00491214403331452,"NS","EBOV vs Mock 3 dpi"
"KCNK3",-4.43314455186187,0.00494088304088791,"DOWN","EBOV vs Mock 3 dpi"
"DDX60L",-2.08549458805403,0.00494088304088791,"DOWN","EBOV vs Mock 3 dpi"
"TUBB2B",1.28002734273693,0.00494088304088791,"UP","EBOV vs Mock 3 dpi"
"AQP8",-3.39471918270996,0.00494088304088791,"DOWN","EBOV vs Mock 3 dpi"
"AC009133.1",0.734709444560308,0.00494088304088791,"NS","EBOV vs Mock 3 dpi"
"ISM1",-2.85670079649103,0.00494088304088791,"DOWN","EBOV vs Mock 3 dpi"
"AC016708.1",-4.34667869570905,0.0049827015904109,"DOWN","EBOV vs Mock 3 dpi"
"CCDC144CP",-3.74098223210997,0.004999126660088,"DOWN","EBOV vs Mock 3 dpi"
"TTPA",-2.52542966960801,0.0050331967333677,"DOWN","EBOV vs Mock 3 dpi"
"HK2",1.34372550681358,0.00505685999782307,"UP","EBOV vs Mock 3 dpi"
"HDAC7",0.693670316828837,0.00505685999782307,"NS","EBOV vs Mock 3 dpi"
"FAM53C",0.613469921993142,0.00505950566181162,"NS","EBOV vs Mock 3 dpi"
"USH2A",-6.39466836416403,0.0050776096459323,"DOWN","EBOV vs Mock 3 dpi"
"MEX3C",0.507195828069281,0.0050776096459323,"NS","EBOV vs Mock 3 dpi"
"NOTCH3",1.01025079740227,0.00515840084130077,"UP","EBOV vs Mock 3 dpi"
"MAST2",0.584574968847042,0.00528208926754628,"NS","EBOV vs Mock 3 dpi"
"AC239809.3",-4.74645247563355,0.00528208926754628,"DOWN","EBOV vs Mock 3 dpi"
"CYTIP",-1.26042912317308,0.00528208926754628,"DOWN","EBOV vs Mock 3 dpi"
"NEK10",-4.34153738137028,0.00528208926754628,"DOWN","EBOV vs Mock 3 dpi"
"CREB3L2",0.620752145115035,0.00528208926754628,"NS","EBOV vs Mock 3 dpi"
"SLFN12",-4.58505175411501,0.00528208926754628,"DOWN","EBOV vs Mock 3 dpi"
"SMYD3",-0.585755838587022,0.0053081007046724,"NS","EBOV vs Mock 3 dpi"
"MEGF10",-4.26029760564443,0.0053081007046724,"DOWN","EBOV vs Mock 3 dpi"
"CMAHP",-2.9929137005838,0.00542599849599798,"DOWN","EBOV vs Mock 3 dpi"
"GLYATL1",-1.11141115590754,0.00542599849599798,"DOWN","EBOV vs Mock 3 dpi"
"LIAS",-0.636071332148014,0.00543852715352395,"NS","EBOV vs Mock 3 dpi"
"POLN",-3.32409764525373,0.00543997624520025,"DOWN","EBOV vs Mock 3 dpi"
"OTOGL",-3.78089284070353,0.00544984810683565,"DOWN","EBOV vs Mock 3 dpi"
"C14orf39",-4.2197425561716,0.00544984810683565,"DOWN","EBOV vs Mock 3 dpi"
"MORN2",-0.983181337626908,0.00547203201914191,"NS","EBOV vs Mock 3 dpi"
"UNC79",-3.26688407593097,0.00547203201914191,"DOWN","EBOV vs Mock 3 dpi"
"GATAD2B",0.56314321116364,0.00550739925456344,"NS","EBOV vs Mock 3 dpi"
"HPF1",-0.621617571025967,0.00554423699895093,"NS","EBOV vs Mock 3 dpi"
"HUWE1",0.826743013172283,0.00560072513148622,"NS","EBOV vs Mock 3 dpi"
"ADCY6",0.971023458557281,0.00560072513148622,"NS","EBOV vs Mock 3 dpi"
"LINC02490",-2.26067965217753,0.00564234248892688,"DOWN","EBOV vs Mock 3 dpi"
"SESTD1",0.686681360384685,0.0056481905333541,"NS","EBOV vs Mock 3 dpi"
"PCDHGA6",-4.98517233666455,0.0056960740829296,"DOWN","EBOV vs Mock 3 dpi"
"GABRG2",-3.3700501249888,0.0056960740829296,"DOWN","EBOV vs Mock 3 dpi"
"EYS",-3.48151803367717,0.0056960740829296,"DOWN","EBOV vs Mock 3 dpi"
"QKI",0.647300725613397,0.00573191009262873,"NS","EBOV vs Mock 3 dpi"
"SNAPC4",0.765294090003959,0.00578965668570325,"NS","EBOV vs Mock 3 dpi"
"CCDC158",-3.46059055860064,0.00580796714446197,"DOWN","EBOV vs Mock 3 dpi"
"PPFIA1",0.366712046187237,0.00580796714446197,"NS","EBOV vs Mock 3 dpi"
"MYO18A",0.701460263291507,0.00580796714446197,"NS","EBOV vs Mock 3 dpi"
"C2orf48",2.18592217278018,0.00583072731446557,"UP","EBOV vs Mock 3 dpi"
"TGFB1",1.51058792497277,0.00588004257194957,"UP","EBOV vs Mock 3 dpi"
"TCF20",0.627278755735836,0.00588393823853068,"NS","EBOV vs Mock 3 dpi"
"RIMS4",-2.71443009423254,0.00590710560775208,"DOWN","EBOV vs Mock 3 dpi"
"ASTE1",-0.820472942999011,0.00591481275438451,"NS","EBOV vs Mock 3 dpi"
"GAB2",0.740100385198041,0.00593746342647782,"NS","EBOV vs Mock 3 dpi"
"RASAL2.AS1",-3.15777887379237,0.00600232603623434,"DOWN","EBOV vs Mock 3 dpi"
"ARHGEF4",-2.8575080729318,0.00600232603623434,"DOWN","EBOV vs Mock 3 dpi"
"TMEM178B",-4.09753673712696,0.00600232603623434,"DOWN","EBOV vs Mock 3 dpi"
"TSPYL2",0.861585653523706,0.00600234535496694,"NS","EBOV vs Mock 3 dpi"
"ADGRG4",-3.83030223160453,0.00600234535496694,"DOWN","EBOV vs Mock 3 dpi"
"PLCG1",0.818549829220038,0.00601032074671709,"NS","EBOV vs Mock 3 dpi"
"CGN",0.814702882273281,0.00607644094508687,"NS","EBOV vs Mock 3 dpi"
"GOLGA6L9",0.94194859033663,0.006088658730113,"NS","EBOV vs Mock 3 dpi"
"COMMD8",-0.622183794038129,0.00614964979144172,"NS","EBOV vs Mock 3 dpi"
"PRH1",-3.3900840007602,0.00614964979144172,"DOWN","EBOV vs Mock 3 dpi"
"TMEM94",0.901774309215618,0.00614964979144172,"NS","EBOV vs Mock 3 dpi"
"PTPN1",0.456723094704606,0.00614964979144172,"NS","EBOV vs Mock 3 dpi"
"RASSF3",0.781450948664739,0.00619931122089923,"NS","EBOV vs Mock 3 dpi"
"MS4A4A",-3.72110537497149,0.00622826534875613,"DOWN","EBOV vs Mock 3 dpi"
"DANCR",-0.884538875255634,0.00634366066274561,"NS","EBOV vs Mock 3 dpi"
"IER3",1.26029732611591,0.00634366066274561,"UP","EBOV vs Mock 3 dpi"
"GHET1",-2.93474127917929,0.00634366066274561,"DOWN","EBOV vs Mock 3 dpi"
"AC107884.1",-3.62670210247156,0.00634366066274561,"DOWN","EBOV vs Mock 3 dpi"
"IL4R",0.759782629051889,0.00634366066274561,"NS","EBOV vs Mock 3 dpi"
"CLEC18B",-3.78088973989011,0.00634366066274561,"DOWN","EBOV vs Mock 3 dpi"
"MT.TC",-1.24799018702064,0.00634366066274561,"DOWN","EBOV vs Mock 3 dpi"
"KCNMA1",-2.64635158638569,0.00638377144380872,"DOWN","EBOV vs Mock 3 dpi"
"SARDH",-3.80023956566313,0.00639137698313134,"DOWN","EBOV vs Mock 3 dpi"
"ZNF621",0.744994479729904,0.00640795385546837,"NS","EBOV vs Mock 3 dpi"
"CAPN15",0.727391349566267,0.00643528923201435,"NS","EBOV vs Mock 3 dpi"
"TBX4",-2.54704459642632,0.00643528923201435,"DOWN","EBOV vs Mock 3 dpi"
"ZC3H12A",1.27317211848137,0.00647500853363413,"UP","EBOV vs Mock 3 dpi"
"PDCD6",-0.334253041136315,0.00647500853363413,"NS","EBOV vs Mock 3 dpi"
"LINC00535",-3.26293952321331,0.00647500853363413,"DOWN","EBOV vs Mock 3 dpi"
"NUP188",0.536728019276322,0.00647500853363413,"NS","EBOV vs Mock 3 dpi"
"MS4A4E",-2.4855055656394,0.00647500853363413,"DOWN","EBOV vs Mock 3 dpi"
"FOXO3",0.8277225486312,0.00660323442010165,"NS","EBOV vs Mock 3 dpi"
"FOXO4",0.702291843608168,0.00660323442010165,"NS","EBOV vs Mock 3 dpi"
"AF274858.1",-3.85836290770046,0.00660323442010165,"DOWN","EBOV vs Mock 3 dpi"
"HIP1R",0.617553003820249,0.00660323442010165,"NS","EBOV vs Mock 3 dpi"
"FBN1",-3.86542751619611,0.00660323442010165,"DOWN","EBOV vs Mock 3 dpi"
"EBF3",-5.93594058896019,0.00660402731065918,"DOWN","EBOV vs Mock 3 dpi"
"AQP4",-3.79097898799571,0.00662476623187257,"DOWN","EBOV vs Mock 3 dpi"
"SV2A",1.47436763503449,0.00662511252575973,"UP","EBOV vs Mock 3 dpi"
"GRB10",0.475217366833082,0.00662511252575973,"NS","EBOV vs Mock 3 dpi"
"RNASEH2B",-0.844956323270799,0.00662511252575973,"NS","EBOV vs Mock 3 dpi"
"PLXNB1",0.74640813844263,0.00670375799624762,"NS","EBOV vs Mock 3 dpi"
"RAB32",-0.7713988834715,0.00670375799624762,"NS","EBOV vs Mock 3 dpi"
"MPRIP",0.583731969214852,0.00670375799624762,"NS","EBOV vs Mock 3 dpi"
"NISCH",0.766149645957904,0.00676616512271394,"NS","EBOV vs Mock 3 dpi"
"CASP4",-1.05107853667184,0.00676909312428031,"DOWN","EBOV vs Mock 3 dpi"
"HERC6",-1.23837312214499,0.00689397889685912,"DOWN","EBOV vs Mock 3 dpi"
"NUP35",-0.502411660201463,0.00690803530763732,"NS","EBOV vs Mock 3 dpi"
"SLC38A3",-4.3473110120715,0.00690803530763732,"DOWN","EBOV vs Mock 3 dpi"
"GABRA4",-4.25884300961248,0.00690803530763732,"DOWN","EBOV vs Mock 3 dpi"
"C2orf16",-2.27540686064637,0.00691016856717143,"DOWN","EBOV vs Mock 3 dpi"
"COL19A1",-3.68411263968243,0.00691016856717143,"DOWN","EBOV vs Mock 3 dpi"
"NEK11",-0.967684970732249,0.00693538616097517,"NS","EBOV vs Mock 3 dpi"
"STOX2",-2.93396837320086,0.00693538616097517,"DOWN","EBOV vs Mock 3 dpi"
"KCTD16",-3.46787551633763,0.00694980553343701,"DOWN","EBOV vs Mock 3 dpi"
"SYVN1",0.973295205232764,0.00694980553343701,"NS","EBOV vs Mock 3 dpi"
"CHSY1",0.650684532816011,0.00694980553343701,"NS","EBOV vs Mock 3 dpi"
"ADCY10",-3.51211705454199,0.00697747020323696,"DOWN","EBOV vs Mock 3 dpi"
"ATP8B4",-2.61119540635448,0.00700336825673116,"DOWN","EBOV vs Mock 3 dpi"
"RAD51C",-0.631133868103105,0.00700336825673116,"NS","EBOV vs Mock 3 dpi"
"COL4A3BP",0.386430835313029,0.00709475028161071,"NS","EBOV vs Mock 3 dpi"
"DUSP8",1.67302518952576,0.00717375848791101,"UP","EBOV vs Mock 3 dpi"
"GABBR1",1.33249723057307,0.00720584847949767,"UP","EBOV vs Mock 3 dpi"
"PTPRF",0.89691854767386,0.00725379261919743,"NS","EBOV vs Mock 3 dpi"
"ITGAV",0.521684758918949,0.00725379261919743,"NS","EBOV vs Mock 3 dpi"
"SLC7A1",0.757106059199461,0.00725379261919743,"NS","EBOV vs Mock 3 dpi"
"SLC16A7",-3.04759515751143,0.00726393045016841,"DOWN","EBOV vs Mock 3 dpi"
"AC138932.1",1.56205997337395,0.00726393045016841,"UP","EBOV vs Mock 3 dpi"
"GGT7",0.764979925455598,0.00726393045016841,"NS","EBOV vs Mock 3 dpi"
"LINC01376",-2.97150659259356,0.00730416455932216,"DOWN","EBOV vs Mock 3 dpi"
"NRG1",-4.38695484896399,0.00730416455932216,"DOWN","EBOV vs Mock 3 dpi"
"SH3BP2",0.531511671230399,0.00733385378709391,"NS","EBOV vs Mock 3 dpi"
"CBS",0.884278164303669,0.00736330132806162,"NS","EBOV vs Mock 3 dpi"
"FBXO25",-0.981756780235309,0.00736954745580054,"NS","EBOV vs Mock 3 dpi"
"DYNC1H1",0.780706811342528,0.00741115459339884,"NS","EBOV vs Mock 3 dpi"
"MTSS1",0.791234085192392,0.00747784555072445,"NS","EBOV vs Mock 3 dpi"
"CFAP70",-3.70479272446196,0.00747784555072445,"DOWN","EBOV vs Mock 3 dpi"
"SYT7",1.10238656685895,0.00752559575367174,"UP","EBOV vs Mock 3 dpi"
"ACOXL",-4.70436161162513,0.007531963064488,"DOWN","EBOV vs Mock 3 dpi"
"WDFY3.AS2",-2.26477845635085,0.00760693879277438,"DOWN","EBOV vs Mock 3 dpi"
"CPA2",-2.44455523750174,0.00760749154030079,"DOWN","EBOV vs Mock 3 dpi"
"CEP170B",0.869238154978483,0.00762919364137116,"NS","EBOV vs Mock 3 dpi"
"XIAP",0.551859525004907,0.00768616375976513,"NS","EBOV vs Mock 3 dpi"
"KIAA0895L",0.981050670976641,0.00769605151265724,"NS","EBOV vs Mock 3 dpi"
"SYNDIG1",-3.91380937027861,0.00769605151265724,"DOWN","EBOV vs Mock 3 dpi"
"TGFBR2",0.565691860759204,0.00774644339815711,"NS","EBOV vs Mock 3 dpi"
"GLI3",-3.83903196085665,0.00774644339815711,"DOWN","EBOV vs Mock 3 dpi"
"BBOX1",-4.34966929230815,0.00774644339815711,"DOWN","EBOV vs Mock 3 dpi"
"DRC7",-3.08608877513493,0.00774644339815711,"DOWN","EBOV vs Mock 3 dpi"
"PPP1R1B",-3.34819230765124,0.00774644339815711,"DOWN","EBOV vs Mock 3 dpi"
"MIDN",0.874273905932096,0.00774644339815711,"NS","EBOV vs Mock 3 dpi"
"POFUT2",0.695873476271208,0.00774644339815711,"NS","EBOV vs Mock 3 dpi"
"HIP1",0.793221369670477,0.0077487885213813,"NS","EBOV vs Mock 3 dpi"
"CCNH",-0.499328973096765,0.00776261402667058,"NS","EBOV vs Mock 3 dpi"
"KIAA1257",-3.24528829836789,0.00778290970306327,"DOWN","EBOV vs Mock 3 dpi"
"WDR17",-2.51917978574128,0.00780722194020415,"DOWN","EBOV vs Mock 3 dpi"
"NLRC5",-3.67869164813693,0.00782631750266619,"DOWN","EBOV vs Mock 3 dpi"
"PACRG",-3.0785042670331,0.00796093970403379,"DOWN","EBOV vs Mock 3 dpi"
"BOD1L1",0.45808507841814,0.00796948726140314,"NS","EBOV vs Mock 3 dpi"
"AL669831.1",1.30873854879146,0.00799925855892756,"UP","EBOV vs Mock 3 dpi"
"COL12A1",-3.00813062084891,0.00799925855892756,"DOWN","EBOV vs Mock 3 dpi"
"LACTB2",-0.752516250621113,0.00799925855892756,"NS","EBOV vs Mock 3 dpi"
"CORIN",-3.52103062997256,0.00803065058798719,"DOWN","EBOV vs Mock 3 dpi"
"CFAP221",-2.50091186812173,0.00816076884642318,"DOWN","EBOV vs Mock 3 dpi"
"DLEU1",-1.10382637372589,0.00816076884642318,"DOWN","EBOV vs Mock 3 dpi"
"ARHGAP28",-2.93585542541363,0.00816076884642318,"DOWN","EBOV vs Mock 3 dpi"
"SYNPO2L",-4.20141170924292,0.00829437527312423,"DOWN","EBOV vs Mock 3 dpi"
"EFCAB5",-3.62321851753202,0.00829437527312423,"DOWN","EBOV vs Mock 3 dpi"
"RBM33",0.721504364587564,0.00841190480279852,"NS","EBOV vs Mock 3 dpi"
"CNKSR2",-2.98944966909807,0.0084246956974995,"DOWN","EBOV vs Mock 3 dpi"
"SH3D21",1.28227271902241,0.00848730354310096,"UP","EBOV vs Mock 3 dpi"
"DNAH12",-2.35805582291468,0.00858384276277862,"DOWN","EBOV vs Mock 3 dpi"
"ANKRD30B",-3.63255505826752,0.00863118465256744,"DOWN","EBOV vs Mock 3 dpi"
"CACNB4",-2.95225126776903,0.00863253773570715,"DOWN","EBOV vs Mock 3 dpi"
"CFLAR",0.696217305780817,0.00863253773570715,"NS","EBOV vs Mock 3 dpi"
"AMOTL2",1.19263812508511,0.00863253773570715,"UP","EBOV vs Mock 3 dpi"
"RREB1",0.696833383439518,0.00863253773570715,"NS","EBOV vs Mock 3 dpi"
"SVIL",0.804093461410786,0.00863253773570715,"NS","EBOV vs Mock 3 dpi"
"DOCK6",0.556063065304239,0.00863253773570715,"NS","EBOV vs Mock 3 dpi"
"DIP2A",0.516262400340797,0.00863253773570715,"NS","EBOV vs Mock 3 dpi"
"PKD1L2",-4.00329564109313,0.0087338510662932,"DOWN","EBOV vs Mock 3 dpi"
"CCNDBP1",-0.458997046774421,0.00875795900367916,"NS","EBOV vs Mock 3 dpi"
"LRRTM3",-2.19054180581941,0.0088028040707148,"DOWN","EBOV vs Mock 3 dpi"
"ATP6AP2",-0.354944982696729,0.00881281022158845,"NS","EBOV vs Mock 3 dpi"
"TMEM221",-1.89848174915638,0.00886812371509045,"DOWN","EBOV vs Mock 3 dpi"
"MCL1",0.768298504873855,0.00887909220650796,"NS","EBOV vs Mock 3 dpi"
"SLITRK4",-3.0790804880773,0.00887909220650796,"DOWN","EBOV vs Mock 3 dpi"
"MYO7A",-3.31716712255596,0.00887909220650796,"DOWN","EBOV vs Mock 3 dpi"
"SPOCK2",1.88938076071895,0.00887909220650796,"UP","EBOV vs Mock 3 dpi"
"SPRYD4",-0.725922202438982,0.00887909220650796,"NS","EBOV vs Mock 3 dpi"
"EFS",1.09071815860218,0.00887909220650796,"UP","EBOV vs Mock 3 dpi"
"SBK1",0.741966881077638,0.00887909220650796,"NS","EBOV vs Mock 3 dpi"
"MINK1",0.882926031771049,0.00887909220650796,"NS","EBOV vs Mock 3 dpi"
"LRRC7",-3.07433129399407,0.00899656372802076,"DOWN","EBOV vs Mock 3 dpi"
"AC069120.1",-4.38839273847406,0.00899656372802076,"DOWN","EBOV vs Mock 3 dpi"
"LINC00907",-4.3671321623481,0.0090614811871644,"DOWN","EBOV vs Mock 3 dpi"
"ADCY3",0.620770105166905,0.00906695494461967,"NS","EBOV vs Mock 3 dpi"
"PMEPA1",0.793415651747945,0.00906695494461967,"NS","EBOV vs Mock 3 dpi"
"TNFRSF8",-5.42325325448765,0.00910988775477152,"DOWN","EBOV vs Mock 3 dpi"
"CYP2B7P",-3.95420476857305,0.00910988775477152,"DOWN","EBOV vs Mock 3 dpi"
"CPN1",-1.49225380737177,0.00918484019584168,"DOWN","EBOV vs Mock 3 dpi"
"KIRREL1",0.870371381627798,0.00921019306087126,"NS","EBOV vs Mock 3 dpi"
"ARFGAP1",0.833497735934032,0.00922655696798248,"NS","EBOV vs Mock 3 dpi"
"HELZ2",1.09803579934437,0.00922655696798248,"UP","EBOV vs Mock 3 dpi"
"KIF1A",1.28913610232893,0.00924183925777089,"UP","EBOV vs Mock 3 dpi"
"POLG",0.613153026021232,0.00926517257108228,"NS","EBOV vs Mock 3 dpi"
"ACMSD",-2.60572434939038,0.0092965578824245,"DOWN","EBOV vs Mock 3 dpi"
"SAYSD1",-0.566113950281892,0.00932637629918402,"NS","EBOV vs Mock 3 dpi"
"ZNF415",-1.83330209306181,0.00932637629918402,"DOWN","EBOV vs Mock 3 dpi"
"ZKSCAN1",0.645436485960174,0.00948093653938675,"NS","EBOV vs Mock 3 dpi"
"AC105411.1",-1.97008182833116,0.00953103385018402,"DOWN","EBOV vs Mock 3 dpi"
"LRP1B",-3.89031675235797,0.00958351890294263,"DOWN","EBOV vs Mock 3 dpi"
"NCF2",-3.82260898634141,0.00958373746404702,"DOWN","EBOV vs Mock 3 dpi"
"RAPGEF1",0.748741596610777,0.00967843679791588,"NS","EBOV vs Mock 3 dpi"
"GSTO2",-1.13425092095016,0.00972909377922044,"DOWN","EBOV vs Mock 3 dpi"
"ZNF646",0.994994461025739,0.00972909377922044,"NS","EBOV vs Mock 3 dpi"
"AC008669.1",-1.97498559346517,0.00973717760241494,"DOWN","EBOV vs Mock 3 dpi"
"TNFAIP2",1.21933896378755,0.00980251260796554,"UP","EBOV vs Mock 3 dpi"
"DLGAP4",0.583281833294015,0.00980251260796554,"NS","EBOV vs Mock 3 dpi"
"SP110",-1.9195441545632,0.00983880539748904,"DOWN","EBOV vs Mock 3 dpi"
"DCLK1",-4.38463420199589,0.00983880539748904,"DOWN","EBOV vs Mock 3 dpi"
"SREBF1",0.553495806985011,0.00983880539748904,"NS","EBOV vs Mock 3 dpi"
"COL4A2",0.864153514687456,0.00986062952736165,"NS","EBOV vs Mock 3 dpi"
"MDM4",0.560265802057755,0.00989346388687947,"NS","EBOV vs Mock 3 dpi"
"RNF44",0.698181993465818,0.00989346388687947,"NS","EBOV vs Mock 3 dpi"
"YLPM1",0.639042496276112,0.00994876288094191,"NS","EBOV vs Mock 3 dpi"
"LRGUK",-3.18936062519839,0.00995501798296123,"DOWN","EBOV vs Mock 3 dpi"
"CCNL2",0.551461642082344,0.0099596761092073,"NS","EBOV vs Mock 3 dpi"
"ASH1L",0.614293834542416,0.0099596761092073,"NS","EBOV vs Mock 3 dpi"
"CRIM1",0.901237673277305,0.0099596761092073,"NS","EBOV vs Mock 3 dpi"
"SYN2",-3.42442792937988,0.0099596761092073,"DOWN","EBOV vs Mock 3 dpi"
"GC",-1.47929598056068,0.0099596761092073,"DOWN","EBOV vs Mock 3 dpi"
"NMUR2",-2.24203333788717,0.0099596761092073,"DOWN","EBOV vs Mock 3 dpi"
"DEPTOR",-0.872911173584908,0.0099596761092073,"NS","EBOV vs Mock 3 dpi"
"SLC25A25",1.17518631668265,0.0099596761092073,"UP","EBOV vs Mock 3 dpi"
"HYOU1",1.02212688821721,0.0099596761092073,"UP","EBOV vs Mock 3 dpi"
"FGD6",0.692514744269723,0.0099596761092073,"NS","EBOV vs Mock 3 dpi"
"ZNF609",0.641577126707294,0.0099596761092073,"NS","EBOV vs Mock 3 dpi"
"FFAR2",-3.50242356677033,0.0099596761092073,"DOWN","EBOV vs Mock 3 dpi"
"DNMBP",0.485088012254645,0.0100904579030217,"NS","EBOV vs Mock 3 dpi"
"ABCA4",-3.31296729568634,0.0101581759229296,"DOWN","EBOV vs Mock 3 dpi"
"LIMD1",0.383469997274851,0.0101656364073788,"NS","EBOV vs Mock 3 dpi"
"EPSTI1",-0.899742388504763,0.0101656364073788,"NS","EBOV vs Mock 3 dpi"
"SMAD3",0.57269394131352,0.0101656364073788,"NS","EBOV vs Mock 3 dpi"
"SORD2P",-1.014366716724,0.0101969724510698,"DOWN","EBOV vs Mock 3 dpi"
"FLVCR2",-1.68053736918182,0.0102493100056334,"DOWN","EBOV vs Mock 3 dpi"
"CDH9",-2.98027023456228,0.0102737578344492,"DOWN","EBOV vs Mock 3 dpi"
"AC007906.2",-1.41869122049011,0.0102737578344492,"DOWN","EBOV vs Mock 3 dpi"
"DIP2B",0.52297963266671,0.0102770546517044,"NS","EBOV vs Mock 3 dpi"
"IGF2BP1",0.640350642569495,0.0103505347318261,"NS","EBOV vs Mock 3 dpi"
"LINC01099",-1.8912751797731,0.010361781848167,"DOWN","EBOV vs Mock 3 dpi"
"GGCT",-0.455538112304181,0.010361781848167,"NS","EBOV vs Mock 3 dpi"
"GOLGA2",0.857749456327453,0.010361781848167,"NS","EBOV vs Mock 3 dpi"
"GABRB3",-2.63635092267252,0.010361781848167,"DOWN","EBOV vs Mock 3 dpi"
"AL022322.2",-3.95066923708667,0.010361781848167,"DOWN","EBOV vs Mock 3 dpi"
"ADRB2",-2.1918569985177,0.0103800370836024,"DOWN","EBOV vs Mock 3 dpi"
"HOOK3",1.01138671501264,0.0103800370836024,"UP","EBOV vs Mock 3 dpi"
"EFEMP2",1.35222670791287,0.0103800370836024,"UP","EBOV vs Mock 3 dpi"
"AC007611.1",-2.73209617998895,0.0103800370836024,"DOWN","EBOV vs Mock 3 dpi"
"TAS1R3",-2.95464587001224,0.0103815658732764,"DOWN","EBOV vs Mock 3 dpi"
"FAM96A",-0.680888814166649,0.0103815658732764,"NS","EBOV vs Mock 3 dpi"
"TSHZ2",-3.72022241437589,0.0103815658732764,"DOWN","EBOV vs Mock 3 dpi"
"CEACAM22P",-2.43149491918725,0.0103815658732764,"DOWN","EBOV vs Mock 3 dpi"
"C1orf131",-0.39852493110101,0.0104143342110712,"NS","EBOV vs Mock 3 dpi"
"E2F7",0.569293249482034,0.0104371314617236,"NS","EBOV vs Mock 3 dpi"
"SBNO2",0.837844140736525,0.0104371314617236,"NS","EBOV vs Mock 3 dpi"
"LINC00483",-2.65236782825712,0.0104751427793342,"DOWN","EBOV vs Mock 3 dpi"
"INIP",-0.386807544013512,0.0104911118604298,"NS","EBOV vs Mock 3 dpi"
"OPCML",-2.74212236717593,0.0104911118604298,"DOWN","EBOV vs Mock 3 dpi"
"B4GALT5",0.70094236635537,0.0104911118604298,"NS","EBOV vs Mock 3 dpi"
"IER2",0.782503393299494,0.0104911118604298,"NS","EBOV vs Mock 3 dpi"
"ZBED4",0.501332712694161,0.0104911118604298,"NS","EBOV vs Mock 3 dpi"
"NDUFB9",-0.562501248668306,0.0105019281802338,"NS","EBOV vs Mock 3 dpi"
"IQGAP1",0.546966820065423,0.0105447490594152,"NS","EBOV vs Mock 3 dpi"
"ARNTL",-1.15286821847203,0.0105534056965141,"DOWN","EBOV vs Mock 3 dpi"
"PZP",-4.69674058116109,0.0105750633544618,"DOWN","EBOV vs Mock 3 dpi"
"SCAF4",0.412496735408399,0.0105750633544618,"NS","EBOV vs Mock 3 dpi"
"CLCN6",0.674705000379795,0.0105979538563044,"NS","EBOV vs Mock 3 dpi"
"KLHDC7A",-2.73831498079909,0.0105979538563044,"DOWN","EBOV vs Mock 3 dpi"
"AHDC1",0.73713447873497,0.0105979538563044,"NS","EBOV vs Mock 3 dpi"
"AL591845.1",2.07217486234224,0.0105979538563044,"UP","EBOV vs Mock 3 dpi"
"SPRED2",0.488828669562259,0.0105979538563044,"NS","EBOV vs Mock 3 dpi"
"COLQ",-2.85119219583229,0.0105979538563044,"DOWN","EBOV vs Mock 3 dpi"
"AC068631.1",-3.9397519868111,0.0105979538563044,"DOWN","EBOV vs Mock 3 dpi"
"GALNTL6",-3.51233402837725,0.0105979538563044,"DOWN","EBOV vs Mock 3 dpi"
"SMLR1",-1.69562522653206,0.0105979538563044,"DOWN","EBOV vs Mock 3 dpi"
"CHPF2",0.658425826226672,0.0105979538563044,"NS","EBOV vs Mock 3 dpi"
"IFIT2",-3.72565911396437,0.0105979538563044,"DOWN","EBOV vs Mock 3 dpi"
"CFAP43",-3.75505085401476,0.0105979538563044,"DOWN","EBOV vs Mock 3 dpi"
"HGS",0.554481239718971,0.0105979538563044,"NS","EBOV vs Mock 3 dpi"
"ZNF69",-2.13650385032774,0.0105979538563044,"DOWN","EBOV vs Mock 3 dpi"
"GUCY2EP",-4.8713087760599,0.0106095379651287,"DOWN","EBOV vs Mock 3 dpi"
"NUGGC",-3.73363147433296,0.0106530751205269,"DOWN","EBOV vs Mock 3 dpi"
"RNASEH2B.AS1",-4.71395554379895,0.0106530751205269,"DOWN","EBOV vs Mock 3 dpi"
"IQGAP3",0.721757384354475,0.0107753601390355,"NS","EBOV vs Mock 3 dpi"
"CCDC88C",0.569799984240202,0.0107753601390355,"NS","EBOV vs Mock 3 dpi"
"AC003681.1",-2.76360200537196,0.010799472993874,"DOWN","EBOV vs Mock 3 dpi"
"EPN2",0.609319782583958,0.0108693139528169,"NS","EBOV vs Mock 3 dpi"
"ASB1",0.487863564366133,0.0109087394701793,"NS","EBOV vs Mock 3 dpi"
