"gene_symbol","log2FoldChange","padj","direction","contrast"
"MRPL20",-0.654600770919635,0.00591038951720047,"NS","EBOV vs Mock 1 dpi"
"BRWD3",0.709274529209617,0.00594970518078002,"NS","EBOV vs Mock 1 dpi"
"NPM3",-0.663453900144148,0.0060099421632846,"NS","EBOV vs Mock 1 dpi"
"CEACAM19",0.774095255056401,0.00602727278778836,"NS","EBOV vs Mock 1 dpi"
"KDM3A",1.19292827858674,0.00614040715438262,"UP","EBOV vs Mock 1 dpi"
"DDX19A",-0.638411240084951,0.00614040715438262,"NS","EBOV vs Mock 1 dpi"
"CTSS",2.73300345005669,0.00619654459679068,"UP","EBOV vs Mock 1 dpi"
"PPP2R5B",1.31711403524685,0.00622474738210223,"UP","EBOV vs Mock 1 dpi"
"PCDHGB6",1.68073467674826,0.00630703633857008,"UP","EBOV vs Mock 1 dpi"
"WDR60",0.819058664774006,0.00630703633857008,"NS","EBOV vs Mock 1 dpi"
"GPRIN2",2.33616217644772,0.00630703633857008,"UP","EBOV vs Mock 1 dpi"
"KNSTRN",-0.578421128293884,0.00630703633857008,"NS","EBOV vs Mock 1 dpi"
"VSIG10L",1.09300662822274,0.00630703633857008,"UP","EBOV vs Mock 1 dpi"
"SMAP2",0.562498101729622,0.00642909527771594,"NS","EBOV vs Mock 1 dpi"
"FAM136A",-0.550352043310022,0.00642909527771594,"NS","EBOV vs Mock 1 dpi"
"GPC4",2.61070995196987,0.00642909527771594,"UP","EBOV vs Mock 1 dpi"
"ESRP1",0.47699753734959,0.00642909527771594,"NS","EBOV vs Mock 1 dpi"
"HSPH1",-0.600570269707276,0.00642909527771594,"NS","EBOV vs Mock 1 dpi"
"EPB41L3",0.818233472804118,0.00642909527771594,"NS","EBOV vs Mock 1 dpi"
"ELAVL1",-0.49063385888874,0.00642909527771594,"NS","EBOV vs Mock 1 dpi"
"SIDT2",0.690687990380341,0.00660303611170495,"NS","EBOV vs Mock 1 dpi"
"ST3GAL4",-0.737390692031058,0.00662587300934783,"NS","EBOV vs Mock 1 dpi"
"TOMM22",-0.63033016711726,0.00662587300934783,"NS","EBOV vs Mock 1 dpi"
"SCAPER",0.571427040411949,0.00670204042494096,"NS","EBOV vs Mock 1 dpi"
"KMT2E",0.603275616527731,0.00675113884385232,"NS","EBOV vs Mock 1 dpi"
"ILKAP",-0.567244826900069,0.0068150090502934,"NS","EBOV vs Mock 1 dpi"
"ZER1",0.617608552878799,0.0068832281074713,"NS","EBOV vs Mock 1 dpi"
"HNRNPAB",-0.627455114022767,0.0069361912507574,"NS","EBOV vs Mock 1 dpi"
"RRP9",-0.692289742831613,0.00702721354738917,"NS","EBOV vs Mock 1 dpi"
"BRMS1",-0.556147981487689,0.007052584188889,"NS","EBOV vs Mock 1 dpi"
"GGT7",0.752253685195529,0.007187458705827,"NS","EBOV vs Mock 1 dpi"
"AL591845.1",2.133492563291,0.00727557967285583,"UP","EBOV vs Mock 1 dpi"
"TGFB2",1.48644277745232,0.00735781884863963,"UP","EBOV vs Mock 1 dpi"
"TMPRSS4",0.946929850283078,0.00736566993451634,"NS","EBOV vs Mock 1 dpi"
"LINC00605",1.80235884542235,0.00736566993451634,"UP","EBOV vs Mock 1 dpi"
"H2AFX",-0.782523835151954,0.00737126054808954,"NS","EBOV vs Mock 1 dpi"
"UTP4",-0.518471153824244,0.00741502724387531,"NS","EBOV vs Mock 1 dpi"
"PARK7",-0.562143435477534,0.00744851046825081,"NS","EBOV vs Mock 1 dpi"
"DNAJC15",-0.910048809134401,0.00744851046825081,"NS","EBOV vs Mock 1 dpi"
"METTL21A",-0.609775055853014,0.00768900117396924,"NS","EBOV vs Mock 1 dpi"
"TGM2",1.88130342689963,0.00768900117396924,"UP","EBOV vs Mock 1 dpi"
"MAPK9",-0.358480202611121,0.00794342221495554,"NS","EBOV vs Mock 1 dpi"
"MRPS9",-0.465264119229974,0.00794546500435537,"NS","EBOV vs Mock 1 dpi"
"RBBP8",-0.54829063908197,0.00803403842010524,"NS","EBOV vs Mock 1 dpi"
"SURF2",-0.750654150533014,0.0082055116469086,"NS","EBOV vs Mock 1 dpi"
"SNRNP25",-0.723665975706892,0.0082055116469086,"NS","EBOV vs Mock 1 dpi"
"RASL11B",-1.07385921348264,0.0083803741622189,"DOWN","EBOV vs Mock 1 dpi"
"DPH7",-0.383111599813533,0.0083803741622189,"NS","EBOV vs Mock 1 dpi"
"CENPX",-0.763539714172396,0.00847120638824206,"NS","EBOV vs Mock 1 dpi"
"ALOX15B",1.94528169473581,0.00851104817895733,"UP","EBOV vs Mock 1 dpi"
"TET1",0.861937180576859,0.0085677549403207,"NS","EBOV vs Mock 1 dpi"
"RBFA",-0.548816754953673,0.0085677549403207,"NS","EBOV vs Mock 1 dpi"
"SLC36A1",0.980233531466474,0.00857589636349035,"NS","EBOV vs Mock 1 dpi"
"ITGA7",0.774960360435291,0.00857589636349035,"NS","EBOV vs Mock 1 dpi"
"ADGRL1",0.94503157776233,0.00868127120142548,"NS","EBOV vs Mock 1 dpi"
"MGLL",1.33593771331491,0.00880504532356878,"UP","EBOV vs Mock 1 dpi"
"CIART",1.64699093256598,0.00892239061959523,"UP","EBOV vs Mock 1 dpi"
"PDCD2",-0.526956332610375,0.00892239061959523,"NS","EBOV vs Mock 1 dpi"
"SULT1E1",2.41144009103466,0.00892850253755309,"UP","EBOV vs Mock 1 dpi"
"NBR1",0.691262440519211,0.00894126358551642,"NS","EBOV vs Mock 1 dpi"
"DBR1",-0.51272744846634,0.00896303079134835,"NS","EBOV vs Mock 1 dpi"
"SCFD2",-0.502401426091329,0.00896303079134835,"NS","EBOV vs Mock 1 dpi"
"TMEM139",1.10488685926896,0.00896303079134835,"UP","EBOV vs Mock 1 dpi"
"MRPL36",-0.768035440772782,0.00911164409649678,"NS","EBOV vs Mock 1 dpi"
"TOP3A",0.750347430818527,0.00911164409649678,"NS","EBOV vs Mock 1 dpi"
"ZNF436.AS1",0.793165914082251,0.00913066518194462,"NS","EBOV vs Mock 1 dpi"
"ANO9",0.694742688964278,0.00915532289828489,"NS","EBOV vs Mock 1 dpi"
"NEAT1",1.31271857971954,0.00915532289828489,"UP","EBOV vs Mock 1 dpi"
"HMOX2",-0.705858799191048,0.00915532289828489,"NS","EBOV vs Mock 1 dpi"
"KIAA0895L",0.953326405230963,0.00915532289828489,"NS","EBOV vs Mock 1 dpi"
"MPC1",-0.717112881555456,0.00916719289676245,"NS","EBOV vs Mock 1 dpi"
"RPF1",-0.594864557570348,0.00919757614655408,"NS","EBOV vs Mock 1 dpi"
"HYLS1",-0.699918128369729,0.00919757614655408,"NS","EBOV vs Mock 1 dpi"
"GDPD2",1.61863678966227,0.00920648272736848,"UP","EBOV vs Mock 1 dpi"
"CHST15",1.74306472210317,0.00929761245841427,"UP","EBOV vs Mock 1 dpi"
"SRP19",-0.747478749350531,0.00931788110475002,"NS","EBOV vs Mock 1 dpi"
"RAD51C",-0.57201165254702,0.00931788110475002,"NS","EBOV vs Mock 1 dpi"
"CD70",2.14042583167055,0.00931788110475002,"UP","EBOV vs Mock 1 dpi"
"ZNF888",0.743605715908836,0.00960297964023217,"NS","EBOV vs Mock 1 dpi"
"NTHL1",-0.854122807941398,0.00962930487007936,"NS","EBOV vs Mock 1 dpi"
"RGS4",1.65276792796528,0.00977507174921154,"UP","EBOV vs Mock 1 dpi"
"NNAT",1.30171133306527,0.00982910200194533,"UP","EBOV vs Mock 1 dpi"
"CHAC2",-0.991199036445312,0.00983769435734575,"NS","EBOV vs Mock 1 dpi"
"NLGN2",1.07652432990786,0.00983769435734575,"UP","EBOV vs Mock 1 dpi"
"GART",-0.493237710936418,0.00983769435734575,"NS","EBOV vs Mock 1 dpi"
"DEPDC7",0.66920443782062,0.00984270150628656,"NS","EBOV vs Mock 1 dpi"
"PMP22",-1.64545139867274,0.00984270150628656,"DOWN","EBOV vs Mock 1 dpi"
"PPP1R3B",0.908760232570193,0.00986102668017414,"NS","EBOV vs Mock 1 dpi"
"AIMP2",-0.675862233024146,0.00997173273398258,"NS","EBOV vs Mock 1 dpi"
"EIF2B2",-0.571393114121489,0.00998840332659332,"NS","EBOV vs Mock 1 dpi"
"TWNK",-0.660272171674866,0.0100415832874422,"NS","EBOV vs Mock 1 dpi"
"DIMT1",-0.40703462439111,0.0100901327169477,"NS","EBOV vs Mock 1 dpi"
"EEF1E1",-0.714329402928923,0.0100901327169477,"NS","EBOV vs Mock 1 dpi"
"HACD1",-0.825257721753785,0.0100901327169477,"NS","EBOV vs Mock 1 dpi"
"UTP6",-0.445960851972492,0.0102129935038437,"NS","EBOV vs Mock 1 dpi"
"FBXO17",0.941568879477452,0.0102762694450656,"NS","EBOV vs Mock 1 dpi"
"SLC27A4",-0.75290267027205,0.0103846801682086,"NS","EBOV vs Mock 1 dpi"
"WDR54",1.53136606750484,0.010416719608165,"UP","EBOV vs Mock 1 dpi"
"UBE2J2",-0.577640550213013,0.010587360524705,"NS","EBOV vs Mock 1 dpi"
"MRM2",-0.562263549251242,0.0105880037264706,"NS","EBOV vs Mock 1 dpi"
"CCNB1",-0.599082083709953,0.0105970673910029,"NS","EBOV vs Mock 1 dpi"
"NUDT15",-0.577994804332678,0.010615866677942,"NS","EBOV vs Mock 1 dpi"
"C7orf26",-0.542111264086808,0.0106240755100959,"NS","EBOV vs Mock 1 dpi"
"MSN",2.25937978177949,0.0106240755100959,"UP","EBOV vs Mock 1 dpi"
"TXNDC9",-0.532494662718398,0.0107278495453331,"NS","EBOV vs Mock 1 dpi"
"CHD2",0.605143709907717,0.0108503541536866,"NS","EBOV vs Mock 1 dpi"
"PFKFB3",1.54919940708072,0.0108548462724769,"UP","EBOV vs Mock 1 dpi"
"LINC02086",1.85104712844803,0.0109019493353061,"UP","EBOV vs Mock 1 dpi"
"SGIP1",1.85394731799235,0.0109212720765875,"UP","EBOV vs Mock 1 dpi"
"ISOC1",-0.553017682753074,0.0111258039088808,"NS","EBOV vs Mock 1 dpi"
"DCTPP1",-0.690385673697959,0.0111258039088808,"NS","EBOV vs Mock 1 dpi"
"PDCD5",-0.569526321596243,0.0111610808093204,"NS","EBOV vs Mock 1 dpi"
"ARPC5L",-0.539207129048092,0.0113391900037008,"NS","EBOV vs Mock 1 dpi"
"MED27",-0.623013606073184,0.0113391900037008,"NS","EBOV vs Mock 1 dpi"
"RPP40",-0.855644833214928,0.0114324110654448,"NS","EBOV vs Mock 1 dpi"
"NDUFB9",-0.562478604668654,0.0114324110654448,"NS","EBOV vs Mock 1 dpi"
"MAK16",-0.5494931754464,0.011439711032549,"NS","EBOV vs Mock 1 dpi"
"NUPL2",-0.449899752778233,0.0115131798231106,"NS","EBOV vs Mock 1 dpi"
"ILF2",-0.50395011157292,0.0115161791994899,"NS","EBOV vs Mock 1 dpi"
"CCDC18.AS1",1.21502878777236,0.0115337311119229,"UP","EBOV vs Mock 1 dpi"
"EGF",2.88633229097756,0.0115889578120689,"UP","EBOV vs Mock 1 dpi"
"SETD5",0.461499074708194,0.0117714693362482,"NS","EBOV vs Mock 1 dpi"
"HMGCL",0.845432922948281,0.011814593198462,"NS","EBOV vs Mock 1 dpi"
"EMG1",-0.588246049138175,0.0118205203212704,"NS","EBOV vs Mock 1 dpi"
"HIVEP2",0.946705959586321,0.0118856446630704,"NS","EBOV vs Mock 1 dpi"
"FCHSD1",0.800966670366124,0.012123476908206,"NS","EBOV vs Mock 1 dpi"
"FAAP24",-0.613519813475453,0.0123005852563382,"NS","EBOV vs Mock 1 dpi"
"NOC4L",-0.702969280923491,0.0125077080251455,"NS","EBOV vs Mock 1 dpi"
"DKC1",-0.542026716880318,0.0126967380032989,"NS","EBOV vs Mock 1 dpi"
"CX3CL1",2.65849554754219,0.0128211817820252,"UP","EBOV vs Mock 1 dpi"
"SNRPF",-0.558166842438043,0.0129067434655436,"NS","EBOV vs Mock 1 dpi"
"LMTK3",1.021554327649,0.0130255672735701,"UP","EBOV vs Mock 1 dpi"
"STARD4.AS1",1.17483576367868,0.0130304643110118,"UP","EBOV vs Mock 1 dpi"
"ATP9A",0.4741063818139,0.0130304643110118,"NS","EBOV vs Mock 1 dpi"
"ODC1",-0.647458652568214,0.013250810477849,"NS","EBOV vs Mock 1 dpi"
"COPRS",-0.715307167944465,0.013250810477849,"NS","EBOV vs Mock 1 dpi"
"SDK2",4.57017952438053,0.013250810477849,"UP","EBOV vs Mock 1 dpi"
"MRPS23",-0.532212286295359,0.0134689509808938,"NS","EBOV vs Mock 1 dpi"
"SUN1",0.636898086823937,0.0135545931089444,"NS","EBOV vs Mock 1 dpi"
"SLC19A3",1.05169266610997,0.0136838194597958,"UP","EBOV vs Mock 1 dpi"
"EFNA1",1.21190772393727,0.0138651822324701,"UP","EBOV vs Mock 1 dpi"
"MRPL33",-0.580087721789622,0.0138651822324701,"NS","EBOV vs Mock 1 dpi"
"OBSL1",1.19267406521675,0.0138651822324701,"UP","EBOV vs Mock 1 dpi"
"MRPL4",-0.707882755901703,0.0138651822324701,"NS","EBOV vs Mock 1 dpi"
"PLEKHG5",0.67005654328853,0.0139750574030762,"NS","EBOV vs Mock 1 dpi"
"COL11A1",4.45762447109289,0.0139750574030762,"UP","EBOV vs Mock 1 dpi"
"MRPL34",-0.872624922185856,0.0142303822090719,"NS","EBOV vs Mock 1 dpi"
"DFFB",-0.662114769415084,0.0143292053291501,"NS","EBOV vs Mock 1 dpi"
"SEMA3F",1.28432487901721,0.0143292053291501,"UP","EBOV vs Mock 1 dpi"
"DTYMK",-0.737505585192684,0.0143988000071131,"NS","EBOV vs Mock 1 dpi"
"RNF216P1",-0.439174914650408,0.0143988000071131,"NS","EBOV vs Mock 1 dpi"
"ZNF525",0.590399598881707,0.0146344016102679,"NS","EBOV vs Mock 1 dpi"
"NDUFAF2",-0.630094015185708,0.0147637152765596,"NS","EBOV vs Mock 1 dpi"
"TMEM201",-0.549381719916461,0.0148713085342099,"NS","EBOV vs Mock 1 dpi"
"CDCP1",1.0973155986705,0.0148713085342099,"UP","EBOV vs Mock 1 dpi"
"MRPL18",-0.45726706791358,0.0148713085342099,"NS","EBOV vs Mock 1 dpi"
"ETV1",2.15768215675196,0.0148713085342099,"UP","EBOV vs Mock 1 dpi"
"RUVBL1",-0.620718315868605,0.0150045648881301,"NS","EBOV vs Mock 1 dpi"
"NAPSA",3.6586501792353,0.0150070305329298,"UP","EBOV vs Mock 1 dpi"
"PUM3",-0.510161572140344,0.0152288450940115,"NS","EBOV vs Mock 1 dpi"
"GBP3",1.12158185916773,0.0153174829942835,"UP","EBOV vs Mock 1 dpi"
"PPIF",-0.541147000047698,0.01552364999075,"NS","EBOV vs Mock 1 dpi"
"TNFRSF19",1.20896612342795,0.01552364999075,"UP","EBOV vs Mock 1 dpi"
"PCAT6",1.22538350364142,0.0155425009374291,"UP","EBOV vs Mock 1 dpi"
"METTL2B",-0.509773951775887,0.0156251943752332,"NS","EBOV vs Mock 1 dpi"
"FBXL6",-0.482818619855884,0.0156662634137084,"NS","EBOV vs Mock 1 dpi"
"PLAG1",1.2853619846783,0.0157163910068333,"UP","EBOV vs Mock 1 dpi"
"CGNL1",1.46464870145931,0.0157357554892834,"UP","EBOV vs Mock 1 dpi"
"RABIF",-0.579562541811211,0.0159423718410322,"NS","EBOV vs Mock 1 dpi"
"GOLGA8A",1.25821850733551,0.0159423718410322,"UP","EBOV vs Mock 1 dpi"
"TMEM11",-0.540493097512719,0.0159423718410322,"NS","EBOV vs Mock 1 dpi"
"HLTF",0.412018463900184,0.0160046698607847,"NS","EBOV vs Mock 1 dpi"
"THEM4",-0.831569577049562,0.0160692225304548,"NS","EBOV vs Mock 1 dpi"
"FABP1",1.67053082099063,0.0160692225304548,"UP","EBOV vs Mock 1 dpi"
"NAF1",-0.493028322723059,0.0160692225304548,"NS","EBOV vs Mock 1 dpi"
"DPP7",1.07531707341947,0.0160780964981398,"UP","EBOV vs Mock 1 dpi"
"B3GNT2",-0.671868986549265,0.0161084653183194,"NS","EBOV vs Mock 1 dpi"
"MRM1",-0.584821696939938,0.0161084653183194,"NS","EBOV vs Mock 1 dpi"
"P4HA2",1.24889275059364,0.0162367830725161,"UP","EBOV vs Mock 1 dpi"
"RNF215",0.861663230000083,0.0162829350084311,"NS","EBOV vs Mock 1 dpi"
"GLRX3",-0.44688339435236,0.0163919386227682,"NS","EBOV vs Mock 1 dpi"
"NOP16",-0.617443693772359,0.016514986471145,"NS","EBOV vs Mock 1 dpi"
"PHF5A",-0.65720858163777,0.0165307072721567,"NS","EBOV vs Mock 1 dpi"
"NOL9",-0.55205859077845,0.0166898534042283,"NS","EBOV vs Mock 1 dpi"
"SLC9B2",-0.503864210803678,0.0166898534042283,"NS","EBOV vs Mock 1 dpi"
"MAML2",0.609367705777272,0.0166898534042283,"NS","EBOV vs Mock 1 dpi"
"ALDH1A2",2.61204209167251,0.0166898534042283,"UP","EBOV vs Mock 1 dpi"
"NAA20",-0.656897508278139,0.0166898534042283,"NS","EBOV vs Mock 1 dpi"
"AKIP1",-0.581007952601744,0.0167111044067233,"NS","EBOV vs Mock 1 dpi"
"FABP5P7",-1.0350153421627,0.0167111044067233,"DOWN","EBOV vs Mock 1 dpi"
"SLC39A3",-0.854438653849392,0.0167111044067233,"NS","EBOV vs Mock 1 dpi"
"CEACAM6",1.62017704278544,0.0167111044067233,"UP","EBOV vs Mock 1 dpi"
"IPO11",-0.455318775416639,0.016717747357721,"NS","EBOV vs Mock 1 dpi"
"TGFBI",1.45976979901797,0.0167439669995877,"UP","EBOV vs Mock 1 dpi"
"NIPA2",-0.732783824970301,0.0168012407399589,"NS","EBOV vs Mock 1 dpi"
"FZD7",0.717341199357123,0.0168026598772294,"NS","EBOV vs Mock 1 dpi"
"PNPO",1.22085798967183,0.0168328780522035,"UP","EBOV vs Mock 1 dpi"
"KIZ",0.793674762329769,0.0168735639600666,"NS","EBOV vs Mock 1 dpi"
"LSM10",-0.86007813548843,0.0169320754118353,"NS","EBOV vs Mock 1 dpi"
"LIN7A",1.51548211670843,0.0169663759862736,"UP","EBOV vs Mock 1 dpi"
"CACYBP",-0.651806370544349,0.0171046588912757,"NS","EBOV vs Mock 1 dpi"
"POLR3GL",1.05461520947084,0.0171812833462451,"UP","EBOV vs Mock 1 dpi"
"PDCD6",-0.296478406942134,0.0172545916858632,"NS","EBOV vs Mock 1 dpi"
"PDCL3",-0.624570283554806,0.0173389170977929,"NS","EBOV vs Mock 1 dpi"
"MIR210HG",1.64891097440973,0.0173389170977929,"UP","EBOV vs Mock 1 dpi"
"SSH2",0.601034398120316,0.0173389170977929,"NS","EBOV vs Mock 1 dpi"
"RBPJ",0.573537453092259,0.0173441052955147,"NS","EBOV vs Mock 1 dpi"
"RPL26L1",-0.618588868087329,0.0173441052955147,"NS","EBOV vs Mock 1 dpi"
"CDHR5",1.06541392466418,0.0173609902551797,"UP","EBOV vs Mock 1 dpi"
"MPI",0.853067365548641,0.0174290837294848,"NS","EBOV vs Mock 1 dpi"
"TMEM94",0.803041661208415,0.0174290837294848,"NS","EBOV vs Mock 1 dpi"
"SNHG9",-1.12440576532047,0.0174852596700445,"DOWN","EBOV vs Mock 1 dpi"
"CRELD1",0.667071454198861,0.0175025669819486,"NS","EBOV vs Mock 1 dpi"
"METTL2A",-0.490221438457039,0.0175025669819486,"NS","EBOV vs Mock 1 dpi"
"ANKZF1",1.05890989644413,0.0175605365744928,"UP","EBOV vs Mock 1 dpi"
"NEIL1",0.838900685580062,0.0175714554445242,"NS","EBOV vs Mock 1 dpi"
"C20orf24",-0.773375959786644,0.0175714554445242,"NS","EBOV vs Mock 1 dpi"
"UBE2Q2P2",1.21478261345187,0.0176291172078825,"UP","EBOV vs Mock 1 dpi"
"ARID3A",0.59347725609421,0.0177231463193238,"NS","EBOV vs Mock 1 dpi"
"EFNA3",1.76459157522769,0.0177751311399603,"UP","EBOV vs Mock 1 dpi"
"TMEM183A",-0.542451582335577,0.0179562333547194,"NS","EBOV vs Mock 1 dpi"
"EEF2KMT",-0.674268861771727,0.0179562333547194,"NS","EBOV vs Mock 1 dpi"
"MCAT",-0.583015317758979,0.0180796700230998,"NS","EBOV vs Mock 1 dpi"
"MPZL2",0.829321646090602,0.018135137261117,"NS","EBOV vs Mock 1 dpi"
"MT.TL1",-0.553602646252946,0.0182080129842285,"NS","EBOV vs Mock 1 dpi"
"PDSS1",-0.548800923208028,0.0182334946036893,"NS","EBOV vs Mock 1 dpi"
"PRPS1",-0.572041556897552,0.0182367188600968,"NS","EBOV vs Mock 1 dpi"
"NOP56",-0.589810491474771,0.0182367188600968,"NS","EBOV vs Mock 1 dpi"
"PSMD9",-0.545454727922314,0.0182673256451484,"NS","EBOV vs Mock 1 dpi"
"LAMA3",0.727716867175702,0.0183886651606603,"NS","EBOV vs Mock 1 dpi"
"RASSF5",1.30317870460477,0.0184513619729744,"UP","EBOV vs Mock 1 dpi"
"PSMA7",-0.579602390422753,0.0184513619729744,"NS","EBOV vs Mock 1 dpi"
"BEND5",1.43183975403124,0.0184677368007668,"UP","EBOV vs Mock 1 dpi"
"ZNF768",0.520921437000338,0.0185914908164739,"NS","EBOV vs Mock 1 dpi"
"RRP12",-0.612515278193273,0.0186950784153689,"NS","EBOV vs Mock 1 dpi"
"RFC3",-0.509807716535297,0.0187070833945298,"NS","EBOV vs Mock 1 dpi"
"UTP15",-0.561208750910194,0.0187321216628762,"NS","EBOV vs Mock 1 dpi"
"JPT2",-0.296519915531579,0.0187333244910661,"NS","EBOV vs Mock 1 dpi"
"PLEKHH1",0.655221452426822,0.0188495370929165,"NS","EBOV vs Mock 1 dpi"
"SLC51A",1.82365765566415,0.0188768882201622,"UP","EBOV vs Mock 1 dpi"
"TAF5L",-0.521925272483147,0.0188882426235277,"NS","EBOV vs Mock 1 dpi"
"NOS3",1.38039607836543,0.0189117051334739,"UP","EBOV vs Mock 1 dpi"
"ZNF395",1.13876820361993,0.0189479981752996,"UP","EBOV vs Mock 1 dpi"
"MIR3142HG",2.23011136742739,0.0190697369713551,"UP","EBOV vs Mock 1 dpi"
"NDUFAF5",-0.58214585102016,0.019079245169834,"NS","EBOV vs Mock 1 dpi"
"IMPDH1",-0.525784542331296,0.0191723629814756,"NS","EBOV vs Mock 1 dpi"
"TNFSF10",1.88568762240393,0.0193887694937687,"UP","EBOV vs Mock 1 dpi"
"RASA4CP",1.7270160698435,0.0193887694937687,"UP","EBOV vs Mock 1 dpi"
"KIAA1324L",0.611288980476601,0.0193887694937687,"NS","EBOV vs Mock 1 dpi"
"DAAM1",0.429420076199259,0.0196904265901938,"NS","EBOV vs Mock 1 dpi"
"FKBP15",0.393031776667962,0.0198961627939883,"NS","EBOV vs Mock 1 dpi"
"COMMD8",-0.530984856594264,0.019958511730206,"NS","EBOV vs Mock 1 dpi"
"RWDD4",-0.48701648280427,0.019958511730206,"NS","EBOV vs Mock 1 dpi"
"TAP2",-0.657475446187992,0.019958511730206,"NS","EBOV vs Mock 1 dpi"
"NAA10",-0.749265099898497,0.019958511730206,"NS","EBOV vs Mock 1 dpi"
"PCGF6",-0.578841326468652,0.019958511730206,"NS","EBOV vs Mock 1 dpi"
"HID1",0.615528881539352,0.019958511730206,"NS","EBOV vs Mock 1 dpi"
"SNHG4",-1.01035110349349,0.0199771829770761,"DOWN","EBOV vs Mock 1 dpi"
"TOMM40",-0.63615279540374,0.0199771829770761,"NS","EBOV vs Mock 1 dpi"
"PGC",3.97619386186666,0.0200045567103806,"UP","EBOV vs Mock 1 dpi"
"SLC4A4",1.13179237188664,0.0201251428539153,"UP","EBOV vs Mock 1 dpi"
"HSPE1",-0.70037506594881,0.0203981329503239,"NS","EBOV vs Mock 1 dpi"
"AIFM1",-0.449420992400402,0.0203981329503239,"NS","EBOV vs Mock 1 dpi"
"KDM4C",0.538128683544457,0.0204197253595375,"NS","EBOV vs Mock 1 dpi"
"BAG1",-0.672366184761685,0.0204452529295039,"NS","EBOV vs Mock 1 dpi"
"SKA3",-0.641116154266248,0.0204734864180615,"NS","EBOV vs Mock 1 dpi"
"SAV1",0.565587165211984,0.0206235746605891,"NS","EBOV vs Mock 1 dpi"
"TST",-0.56258123235547,0.020657019255827,"NS","EBOV vs Mock 1 dpi"
"RRP36",-0.658898449821723,0.0207162344746054,"NS","EBOV vs Mock 1 dpi"
"SLC16A5",0.951164496068128,0.0210271105287793,"NS","EBOV vs Mock 1 dpi"
"GAL",-1.38883331343145,0.0211380035566928,"DOWN","EBOV vs Mock 1 dpi"
"EPS8L1",1.82828579744495,0.0211380035566928,"UP","EBOV vs Mock 1 dpi"
"BCOR",0.994510663925772,0.0212835477123836,"NS","EBOV vs Mock 1 dpi"
"IDE",-0.509067346407483,0.0214785354575152,"NS","EBOV vs Mock 1 dpi"
"HILPDA",1.63272842965293,0.0216894451753041,"UP","EBOV vs Mock 1 dpi"
"HSP90AA1",-0.532254532089233,0.0217505377056822,"NS","EBOV vs Mock 1 dpi"
"PRMT1",-0.560322743293252,0.0217792140756382,"NS","EBOV vs Mock 1 dpi"
"HRAS",-0.605408564422746,0.02187753144567,"NS","EBOV vs Mock 1 dpi"
"ROCK1P1",1.28406295013395,0.02187753144567,"UP","EBOV vs Mock 1 dpi"
"HSPA1A",1.38362778944757,0.0220380517932939,"UP","EBOV vs Mock 1 dpi"
"TMEM50A",-0.494172177416834,0.0223767077845998,"NS","EBOV vs Mock 1 dpi"
"PRELID1",-0.770386738485909,0.0224505062373336,"NS","EBOV vs Mock 1 dpi"
"SLC11A2",0.961905991743888,0.0224505062373336,"NS","EBOV vs Mock 1 dpi"
"CYP1B1",-1.03816137483718,0.0224578104359943,"DOWN","EBOV vs Mock 1 dpi"
"IMP3",-0.618193861657574,0.0224590497508829,"NS","EBOV vs Mock 1 dpi"
"CCZ1",-0.51924467000513,0.0225270014438989,"NS","EBOV vs Mock 1 dpi"
"SLC35F2",-0.531511983988549,0.0225270014438989,"NS","EBOV vs Mock 1 dpi"
"ANXA6",1.51625637733182,0.0229348860156609,"UP","EBOV vs Mock 1 dpi"
"TIMM10",-0.607148783237027,0.0229918390567446,"NS","EBOV vs Mock 1 dpi"
"STARD7",-0.438451840488097,0.0230474114032187,"NS","EBOV vs Mock 1 dpi"
"SLBP",-0.451025726260912,0.0230474114032187,"NS","EBOV vs Mock 1 dpi"
"GATA4",-2.04289740631578,0.0230474114032187,"DOWN","EBOV vs Mock 1 dpi"
"EIF4EBP1",-0.609875319941719,0.0230474114032187,"NS","EBOV vs Mock 1 dpi"
"RBFOX2",0.370219315371833,0.0230474114032187,"NS","EBOV vs Mock 1 dpi"
"PRDX1",-0.668855790781044,0.0230925468177753,"NS","EBOV vs Mock 1 dpi"
"PSMG3",-0.651780184130437,0.0232094472701142,"NS","EBOV vs Mock 1 dpi"
"ISG20L2",-0.460567029650772,0.0232360521968752,"NS","EBOV vs Mock 1 dpi"
"FAM214B",1.07965091482917,0.0237018383127113,"UP","EBOV vs Mock 1 dpi"
"TMEM138",-0.486816707005106,0.0239206310964774,"NS","EBOV vs Mock 1 dpi"
"LINC01001",1.57313598859746,0.0240466746809017,"UP","EBOV vs Mock 1 dpi"
"GCH1",-0.511854862214355,0.024049617507609,"NS","EBOV vs Mock 1 dpi"
"DSC3",0.768259194836257,0.0240748375413939,"NS","EBOV vs Mock 1 dpi"
"ZNF600",0.463164889386505,0.0241762350891122,"NS","EBOV vs Mock 1 dpi"
"HELZ",0.542551067891392,0.0241921495288008,"NS","EBOV vs Mock 1 dpi"
"UTP11",-0.616481226612166,0.0242484072210153,"NS","EBOV vs Mock 1 dpi"
"FBXO4",-1.13425771038849,0.0242484072210153,"DOWN","EBOV vs Mock 1 dpi"
"KCNK5",-0.761423626839466,0.0243245179495967,"NS","EBOV vs Mock 1 dpi"
