"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","contrast"
"GO:0048638","regulation of developmental growth","16/607","173/12737",0.00850285752552926,0.240153760237803,0.240153760237803,"MARV vs Mock 3 dpi DOWN"
"GO:0051046","regulation of secretion","31/607","414/12737",0.0085797757022461,0.240153760237803,0.240153760237803,"MARV vs Mock 3 dpi DOWN"
"GO:0050805","negative regulation of synaptic transmission","6/607","38/12737",0.00858021502194225,0.240153760237803,0.240153760237803,"MARV vs Mock 3 dpi DOWN"
"GO:0050886","endocrine process","8/607","62/12737",0.00886632858169854,0.245769210821363,0.245769210821363,"MARV vs Mock 3 dpi DOWN"
"GO:0015695","organic cation transport","10/607","88/12737",0.0089159092280814,0.245769210821363,0.245769210821363,"MARV vs Mock 3 dpi DOWN"
"GO:0003298","physiological muscle hypertrophy","4/607","18/12737",0.0091585145792056,0.245769210821363,0.245769210821363,"MARV vs Mock 3 dpi DOWN"
"GO:0003301","physiological cardiac muscle hypertrophy","4/607","18/12737",0.0091585145792056,0.245769210821363,0.245769210821363,"MARV vs Mock 3 dpi DOWN"
"GO:0006817","phosphate ion transport","4/607","18/12737",0.0091585145792056,0.245769210821363,0.245769210821363,"MARV vs Mock 3 dpi DOWN"
"GO:0061049","cell growth involved in cardiac muscle cell development","4/607","18/12737",0.0091585145792056,0.245769210821363,0.245769210821363,"MARV vs Mock 3 dpi DOWN"
"GO:0097028","dendritic cell differentiation","4/607","18/12737",0.0091585145792056,0.245769210821363,0.245769210821363,"MARV vs Mock 3 dpi DOWN"
"GO:1902430","negative regulation of amyloid-beta formation","4/607","18/12737",0.0091585145792056,0.245769210821363,0.245769210821363,"MARV vs Mock 3 dpi DOWN"
"GO:1903037","regulation of leukocyte cell-cell adhesion","20/607","237/12737",0.00953933486896122,0.253659006186138,0.253659006186138,"MARV vs Mock 3 dpi DOWN"
"GO:0060042","retina morphogenesis in camera-type eye","5/607","28/12737",0.00954997410919766,0.253659006186138,0.253659006186138,"MARV vs Mock 3 dpi DOWN"
"GO:0051966","regulation of synaptic transmission, glutamatergic","6/607","39/12737",0.00974214232235747,0.25479774226983,0.25479774226983,"MARV vs Mock 3 dpi DOWN"
"GO:0006702","androgen biosynthetic process","3/607","10/12737",0.0100507553987056,0.25479774226983,0.25479774226983,"MARV vs Mock 3 dpi DOWN"
"GO:0006703","estrogen biosynthetic process","3/607","10/12737",0.0100507553987056,0.25479774226983,0.25479774226983,"MARV vs Mock 3 dpi DOWN"
"GO:0006957","complement activation, alternative pathway","3/607","10/12737",0.0100507553987056,0.25479774226983,0.25479774226983,"MARV vs Mock 3 dpi DOWN"
"GO:0007130","synaptonemal complex assembly","3/607","10/12737",0.0100507553987056,0.25479774226983,0.25479774226983,"MARV vs Mock 3 dpi DOWN"
"GO:0042939","tripeptide transport","3/607","10/12737",0.0100507553987056,0.25479774226983,0.25479774226983,"MARV vs Mock 3 dpi DOWN"
"GO:0060856","establishment of blood-brain barrier","3/607","10/12737",0.0100507553987056,0.25479774226983,0.25479774226983,"MARV vs Mock 3 dpi DOWN"
"GO:0070193","synaptonemal complex organization","3/607","10/12737",0.0100507553987056,0.25479774226983,0.25479774226983,"MARV vs Mock 3 dpi DOWN"
"GO:1903236","regulation of leukocyte tethering or rolling","3/607","10/12737",0.0100507553987056,0.25479774226983,0.25479774226983,"MARV vs Mock 3 dpi DOWN"
"GO:0003073","regulation of systemic arterial blood pressure","7/607","51/12737",0.0100822771624251,0.25479774226983,0.25479774226983,"MARV vs Mock 3 dpi DOWN"
"GO:0034329","cell junction assembly","30/607","403/12737",0.0103982574277091,0.261513662650499,0.261513662650499,"MARV vs Mock 3 dpi DOWN"
"GO:0003300","cardiac muscle hypertrophy","8/607","64/12737",0.0106864447844466,0.266189624630761,0.266189624630761,"MARV vs Mock 3 dpi DOWN"
"GO:0019730","antimicrobial humoral response","8/607","64/12737",0.0106864447844466,0.266189624630761,0.266189624630761,"MARV vs Mock 3 dpi DOWN"
"GO:0032945","negative regulation of mononuclear cell proliferation","6/607","40/12737",0.0110118595255571,0.27085186428826,0.27085186428826,"MARV vs Mock 3 dpi DOWN"
"GO:0050672","negative regulation of lymphocyte proliferation","6/607","40/12737",0.0110118595255571,0.27085186428826,0.27085186428826,"MARV vs Mock 3 dpi DOWN"
"GO:0003015","heart process","15/607","163/12737",0.0111034960277692,0.27085186428826,0.27085186428826,"MARV vs Mock 3 dpi DOWN"
"GO:1902992","negative regulation of amyloid precursor protein catabolic process","4/607","19/12737",0.0111715552480358,0.27085186428826,0.27085186428826,"MARV vs Mock 3 dpi DOWN"
"GO:1903779","regulation of cardiac conduction","4/607","19/12737",0.0111715552480358,0.27085186428826,0.27085186428826,"MARV vs Mock 3 dpi DOWN"
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","7/607","52/12737",0.0111857761855505,0.27085186428826,0.27085186428826,"MARV vs Mock 3 dpi DOWN"
"GO:0051960","regulation of nervous system development","22/607","273/12737",0.0113057379221517,0.272489220475563,0.272489220475563,"MARV vs Mock 3 dpi DOWN"
"GO:0002286","T cell activation involved in immune response","9/607","78/12737",0.0116163123522481,0.276715917965463,0.276715917965463,"MARV vs Mock 3 dpi DOWN"
"GO:0001938","positive regulation of endothelial cell proliferation","8/607","65/12737",0.0116937191610453,0.276715917965463,0.276715917965463,"MARV vs Mock 3 dpi DOWN"
"GO:0009581","detection of external stimulus","8/607","65/12737",0.0116937191610453,0.276715917965463,0.276715917965463,"MARV vs Mock 3 dpi DOWN"
"GO:0014897","striated muscle hypertrophy","8/607","65/12737",0.0116937191610453,0.276715917965463,0.276715917965463,"MARV vs Mock 3 dpi DOWN"
"GO:0014706","striated muscle tissue development","17/607","195/12737",0.0119344976684058,0.281135723356201,0.281135723356201,"MARV vs Mock 3 dpi DOWN"
"GO:0046879","hormone secretion","18/607","211/12737",0.0121645000158295,0.285263004875714,0.285263004875714,"MARV vs Mock 3 dpi DOWN"
"GO:0022408","negative regulation of cell-cell adhesion","13/607","135/12737",0.0122323419963974,0.285567589386747,0.285567589386747,"MARV vs Mock 3 dpi DOWN"
"GO:0014823","response to activity","7/607","53/12737",0.0123742063000515,0.286776055997074,0.286776055997074,"MARV vs Mock 3 dpi DOWN"
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","6/607","41/12737",0.0123942782557321,0.286776055997074,0.286776055997074,"MARV vs Mock 3 dpi DOWN"
"GO:0009582","detection of abiotic stimulus","8/607","66/12737",0.0127692012593233,0.289293591756617,0.289293591756617,"MARV vs Mock 3 dpi DOWN"
"GO:0014896","muscle hypertrophy","8/607","66/12737",0.0127692012593233,0.289293591756617,0.289293591756617,"MARV vs Mock 3 dpi DOWN"
"GO:0050850","positive regulation of calcium-mediated signaling","5/607","30/12737",0.0128078502110956,0.289293591756617,0.289293591756617,"MARV vs Mock 3 dpi DOWN"
"GO:0070741","response to interleukin-6","5/607","30/12737",0.0128078502110956,0.289293591756617,0.289293591756617,"MARV vs Mock 3 dpi DOWN"
"GO:0010038","response to metal ion","20/607","244/12737",0.0128664730960297,0.289293591756617,0.289293591756617,"MARV vs Mock 3 dpi DOWN"
"GO:0019722","calcium-mediated signaling","13/607","136/12737",0.0129578433133413,0.289293591756617,0.289293591756617,"MARV vs Mock 3 dpi DOWN"
"GO:0030810","positive regulation of nucleotide biosynthetic process","3/607","11/12737",0.0133366235154798,0.289293591756617,0.289293591756617,"MARV vs Mock 3 dpi DOWN"
"GO:0033189","response to vitamin A","3/607","11/12737",0.0133366235154798,0.289293591756617,0.289293591756617,"MARV vs Mock 3 dpi DOWN"
"GO:0034370","triglyceride-rich lipoprotein particle remodeling","3/607","11/12737",0.0133366235154798,0.289293591756617,0.289293591756617,"MARV vs Mock 3 dpi DOWN"
"GO:0034372","very-low-density lipoprotein particle remodeling","3/607","11/12737",0.0133366235154798,0.289293591756617,0.289293591756617,"MARV vs Mock 3 dpi DOWN"
"GO:0046629","gamma-delta T cell activation","3/607","11/12737",0.0133366235154798,0.289293591756617,0.289293591756617,"MARV vs Mock 3 dpi DOWN"
"GO:0048251","elastic fiber assembly","3/607","11/12737",0.0133366235154798,0.289293591756617,0.289293591756617,"MARV vs Mock 3 dpi DOWN"
"GO:1900373","positive regulation of purine nucleotide biosynthetic process","3/607","11/12737",0.0133366235154798,0.289293591756617,0.289293591756617,"MARV vs Mock 3 dpi DOWN"
"GO:1903027","regulation of opsonization","3/607","11/12737",0.0133366235154798,0.289293591756617,0.289293591756617,"MARV vs Mock 3 dpi DOWN"
"GO:2001171","positive regulation of ATP biosynthetic process","3/607","11/12737",0.0133366235154798,0.289293591756617,0.289293591756617,"MARV vs Mock 3 dpi DOWN"
"GO:0050901","leukocyte tethering or rolling","4/607","20/12737",0.013448700663759,0.290514255832072,0.290514255832072,"MARV vs Mock 3 dpi DOWN"
"GO:0044782","cilium organization","25/607","327/12737",0.013523078129602,0.29091382125086,0.29091382125086,"MARV vs Mock 3 dpi DOWN"
"GO:0050890","cognition","15/607","167/12737",0.0136585724895405,0.292619458356164,0.292619458356164,"MARV vs Mock 3 dpi DOWN"
"GO:0045666","positive regulation of neuron differentiation","6/607","42/12737",0.0138941700331077,0.294486263191417,0.294486263191417,"MARV vs Mock 3 dpi DOWN"
"GO:0050919","negative chemotaxis","6/607","42/12737",0.0138941700331077,0.294486263191417,0.294486263191417,"MARV vs Mock 3 dpi DOWN"
"GO:0007613","memory","8/607","67/12737",0.0139154092864173,0.294486263191417,0.294486263191417,"MARV vs Mock 3 dpi DOWN"
"GO:0090257","regulation of muscle system process","15/607","168/12737",0.0143635775386557,0.302740018891666,0.302740018891666,"MARV vs Mock 3 dpi DOWN"
"GO:0016339","calcium-dependent cell-cell adhesion","5/607","31/12737",0.0146877016162769,0.30490720161201,0.30490720161201,"MARV vs Mock 3 dpi DOWN"
"GO:0071398","cellular response to fatty acid","5/607","31/12737",0.0146877016162769,0.30490720161201,0.30490720161201,"MARV vs Mock 3 dpi DOWN"
"GO:0085029","extracellular matrix assembly","5/607","31/12737",0.0146877016162769,0.30490720161201,0.30490720161201,"MARV vs Mock 3 dpi DOWN"
"GO:0046887","positive regulation of hormone secretion","11/607","109/12737",0.0147006737619314,0.30490720161201,0.30490720161201,"MARV vs Mock 3 dpi DOWN"
"GO:0042476","odontogenesis","7/607","55/12737",0.0150193520183361,0.309822659944351,0.309822659944351,"MARV vs Mock 3 dpi DOWN"
"GO:0016101","diterpenoid metabolic process","8/607","68/12737",0.0151348301827189,0.309822659944351,0.309822659944351,"MARV vs Mock 3 dpi DOWN"
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","18/607","216/12737",0.0151757161517114,0.309822659944351,0.309822659944351,"MARV vs Mock 3 dpi DOWN"
"GO:1901888","regulation of cell junction assembly","18/607","216/12737",0.0151757161517114,0.309822659944351,0.309822659944351,"MARV vs Mock 3 dpi DOWN"
"GO:0050766","positive regulation of phagocytosis","6/607","43/12737",0.0155161472502166,0.311983019349894,0.311983019349894,"MARV vs Mock 3 dpi DOWN"
"GO:0051480","regulation of cytosolic calcium ion concentration","6/607","43/12737",0.0155161472502166,0.311983019349894,0.311983019349894,"MARV vs Mock 3 dpi DOWN"
"GO:0051952","regulation of amine transport","6/607","43/12737",0.0155161472502166,0.311983019349894,0.311983019349894,"MARV vs Mock 3 dpi DOWN"
"GO:0022407","regulation of cell-cell adhesion","25/607","331/12737",0.0155349429180535,0.311983019349894,0.311983019349894,"MARV vs Mock 3 dpi DOWN"
"GO:0035265","organ growth","9/607","82/12737",0.0158028305205563,0.311983019349894,0.311983019349894,"MARV vs Mock 3 dpi DOWN"
"GO:1903131","mononuclear cell differentiation","24/607","315/12737",0.015913325268222,0.311983019349894,0.311983019349894,"MARV vs Mock 3 dpi DOWN"
"GO:0007616","long-term memory","4/607","21/12737",0.0160006658022324,0.311983019349894,0.311983019349894,"MARV vs Mock 3 dpi DOWN"
"GO:0010613","positive regulation of cardiac muscle hypertrophy","4/607","21/12737",0.0160006658022324,0.311983019349894,0.311983019349894,"MARV vs Mock 3 dpi DOWN"
"GO:0014742","positive regulation of muscle hypertrophy","4/607","21/12737",0.0160006658022324,0.311983019349894,0.311983019349894,"MARV vs Mock 3 dpi DOWN"
"GO:0042403","thyroid hormone metabolic process","4/607","21/12737",0.0160006658022324,0.311983019349894,0.311983019349894,"MARV vs Mock 3 dpi DOWN"
"GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","4/607","21/12737",0.0160006658022324,0.311983019349894,0.311983019349894,"MARV vs Mock 3 dpi DOWN"
"GO:0060392","negative regulation of SMAD protein signal transduction","4/607","21/12737",0.0160006658022324,0.311983019349894,0.311983019349894,"MARV vs Mock 3 dpi DOWN"
"GO:0007411","axon guidance","14/607","155/12737",0.0161068985689972,0.312882514739549,0.312882514739549,"MARV vs Mock 3 dpi DOWN"
"GO:0060047","heart contraction","14/607","156/12737",0.0169507309093386,0.325679479897311,0.325679479897311,"MARV vs Mock 3 dpi DOWN"
"GO:0097485","neuron projection guidance","14/607","156/12737",0.0169507309093386,0.325679479897311,0.325679479897311,"MARV vs Mock 3 dpi DOWN"
"GO:0022412","cellular process involved in reproduction in multicellular organism","16/607","187/12737",0.0169975010687758,0.325679479897311,0.325679479897311,"MARV vs Mock 3 dpi DOWN"
"GO:0042098","T cell proliferation","10/607","97/12737",0.0170159082850689,0.325679479897311,0.325679479897311,"MARV vs Mock 3 dpi DOWN"
"GO:0008228","opsonization","3/607","12/12737",0.0171620747040083,0.326079419376158,0.326079419376158,"MARV vs Mock 3 dpi DOWN"
"GO:0044241","lipid digestion","3/607","12/12737",0.0171620747040083,0.326079419376158,0.326079419376158,"MARV vs Mock 3 dpi DOWN"
"GO:0007631","feeding behavior","6/607","44/12737",0.0172646453614657,0.326835431824692,0.326835431824692,"MARV vs Mock 3 dpi DOWN"
"GO:0035418","protein localization to synapse","8/607","70/12737",0.0178030642474353,0.33580707417445,0.33580707417445,"MARV vs Mock 3 dpi DOWN"
"GO:0046651","lymphocyte proliferation","12/607","127/12737",0.0180158908672473,0.336305441474847,0.336305441474847,"MARV vs Mock 3 dpi DOWN"
"GO:0014013","regulation of gliogenesis","7/607","57/12737",0.0180439743760487,0.336305441474847,0.336305441474847,"MARV vs Mock 3 dpi DOWN"
"GO:0032370","positive regulation of lipid transport","7/607","57/12737",0.0180439743760487,0.336305441474847,0.336305441474847,"MARV vs Mock 3 dpi DOWN"
"GO:0006631","fatty acid metabolic process","23/607","302/12737",0.0180878839056775,0.336305441474847,0.336305441474847,"MARV vs Mock 3 dpi DOWN"
"GO:0070252","actin-mediated cell contraction","9/607","84/12737",0.018268658140827,0.337841275905369,0.337841275905369,"MARV vs Mock 3 dpi DOWN"
"GO:0001654","eye development","16/607","189/12737",0.0186138711676267,0.337841275905369,0.337841275905369,"MARV vs Mock 3 dpi DOWN"
"GO:0060485","mesenchyme development","18/607","221/12737",0.018740838413117,0.337841275905369,0.337841275905369,"MARV vs Mock 3 dpi DOWN"
"GO:0002363","alpha-beta T cell lineage commitment","4/607","22/12737",0.0188367735412527,0.337841275905369,0.337841275905369,"MARV vs Mock 3 dpi DOWN"
"GO:0008209","androgen metabolic process","4/607","22/12737",0.0188367735412527,0.337841275905369,0.337841275905369,"MARV vs Mock 3 dpi DOWN"
"GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","4/607","22/12737",0.0188367735412527,0.337841275905369,0.337841275905369,"MARV vs Mock 3 dpi DOWN"
"GO:0008038","neuron recognition","5/607","33/12737",0.0189822615706495,0.337841275905369,0.337841275905369,"MARV vs Mock 3 dpi DOWN"
"GO:0052652","cyclic purine nucleotide metabolic process","5/607","33/12737",0.0189822615706495,0.337841275905369,0.337841275905369,"MARV vs Mock 3 dpi DOWN"
"GO:0070328","triglyceride homeostasis","5/607","33/12737",0.0189822615706495,0.337841275905369,0.337841275905369,"MARV vs Mock 3 dpi DOWN"
"GO:0086009","membrane repolarization","5/607","33/12737",0.0189822615706495,0.337841275905369,0.337841275905369,"MARV vs Mock 3 dpi DOWN"
"GO:1903115","regulation of actin filament-based movement","5/607","33/12737",0.0189822615706495,0.337841275905369,0.337841275905369,"MARV vs Mock 3 dpi DOWN"
"GO:0015718","monocarboxylic acid transport","12/607","128/12737",0.019052695280904,0.337841275905369,0.337841275905369,"MARV vs Mock 3 dpi DOWN"
"GO:0007218","neuropeptide signaling pathway","6/607","45/12737",0.0191439063373192,0.337841275905369,0.337841275905369,"MARV vs Mock 3 dpi DOWN"
"GO:0051149","positive regulation of muscle cell differentiation","6/607","45/12737",0.0191439063373192,0.337841275905369,0.337841275905369,"MARV vs Mock 3 dpi DOWN"
"GO:0070664","negative regulation of leukocyte proliferation","6/607","45/12737",0.0191439063373192,0.337841275905369,0.337841275905369,"MARV vs Mock 3 dpi DOWN"
"GO:0001906","cell killing","10/607","99/12737",0.0193841471162761,0.340925236105857,0.340925236105857,"MARV vs Mock 3 dpi DOWN"
"GO:0150063","visual system development","16/607","190/12737",0.0194649808266315,0.341194243041898,0.341194243041898,"MARV vs Mock 3 dpi DOWN"
"GO:0051928","positive regulation of calcium ion transport","7/607","58/12737",0.0197064255743742,0.344267287047625,0.344267287047625,"MARV vs Mock 3 dpi DOWN"
